dataset: A
instance: SA2
+-----------+
2D Packing Heuristic in Truck P193154903
Min2DVol: 20.39999999999999 [m2]
Stack 0 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 1 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 2 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 3 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 4 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 5 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 6 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 7 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 8 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 9 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 10 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 11 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 12 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 13 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 14 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 15 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Stack 16 with items: ['0090017100_03072022004223', '0090017100_03072022004223', '0090017100_03072022004223']
Heuristic packed all stacks
