dataset: B
instance: CL2
+-----------+
2D Packing Heuristic in Truck P342111805
Min2DVol: 30.054179999999988 [m2]
Stack 0 with items: ['0090016100_26102022003230', '0090016100_26102022003184']
Stack 1 with items: ['0090016100_26102022002736', '0090016100_26102022001011']
Stack 2 with items: ['0090016100_26102022000570', '0090016100_26102022000570']
Stack 3 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 4 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 5 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 6 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 7 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 8 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 9 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 10 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 11 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 12 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 13 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 14 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 15 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 16 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 17 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 18 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 19 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 20 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 21 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 22 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 23 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Stack 24 with items: ['0090016100_26102022002589', '0090016100_26102022002589', '0090016100_26102022002589']
Heuristic packed all stacks
