dataset: C
instance: MA3
+-----------+
2D Packing Heuristic in Truck P067038501
Min2DVol: 25.200000000000003 [m2]
Stack 0 with items: ['0090016200_28022023030376', '0090016200_28022023030376']
Stack 1 with items: ['0090016200_28022023030376', '0090016200_28022023030376']
Stack 2 with items: ['0090016200_28022023030376', '0090016200_28022023030376']
Stack 3 with items: ['0090016200_28022023030376', '0090016200_28022023030376']
Stack 4 with items: ['0090016200_28022023030376', '0090016200_28022023008275']
Stack 5 with items: ['0090016200_28022023008275', '0090016200_28022023008275']
Stack 6 with items: ['0090016200_28022023008275', '0090016200_28022023008275']
Stack 7 with items: ['0090016200_28022023008275', '0090016200_28022023008275']
Stack 8 with items: ['0090016200_28022023008275', '0090016200_28022023004138']
Stack 9 with items: ['0090016200_28022023004138', '0090016200_28022023004138']
Stack 10 with items: ['0090016200_28022023004138', '0090016200_28022023004138']
Stack 11 with items: ['0090016200_28022023006744', '0090016200_28022023029312']
Heuristic packed all stacks
