dataset: X
instance: SA
+-----------+
2D Packing Heuristic in Truck P208056201
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090017100_08062023024149', '0090017100_08062023018389', '0090017100_08062023024149']
Stack 1 with items: ['0090017100_08062023018389', '0090017100_08062023018389', '0090017100_08062023018389']
Stack 2 with items: ['0090017100_08062023018389', '0090017100_08062023018389', '0090017100_08062023018389']
Stack 3 with items: ['0090017100_08062023017416', '0090017100_08062023017416', '0090017100_08062023017416']
Stack 4 with items: ['0090017100_08062023017416', '0090017100_08062023017416', '0090017100_08062023017416']
Stack 5 with items: ['0090017100_08062023017416', '0090017100_08062023016053', '0090017100_08062023017416']
Stack 6 with items: ['0090017100_08062023016053', '0090017100_08062023016053', '0090017100_08062023016053']
Stack 7 with items: ['0090017100_08062023016053', '0090017100_08062023016053', '0090017100_08062023016053']
Stack 8 with items: ['0090017100_08062023016053', '0090017100_08062023016053', '0090017100_08062023016053']
Stack 9 with items: ['0090017100_08062023016053', '0090017100_08062023016053', '0090017100_08062023016053']
Stack 10 with items: ['0090017100_08062023016053', '0090017100_08062023016053', '0090017100_08062023016053']
Stack 11 with items: ['0090017100_08062023016053', '0090017100_08062023016053', '0090017100_08062023016053']
Stack 12 with items: ['0090017100_08062023016053', '0090017100_08062023016053', '0090017100_08062023016053']
Stack 13 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 14 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 15 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 16 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 17 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 18 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 19 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 20 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 21 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 22 with items: ['0090017100_08062023002709', '0090017100_08062023002709', '0090017100_08062023002709']
Stack 23 with items: ['0090017100_08062023002337', '0090017100_08062023002337', '0090017100_08062023002337']
Stack 24 with items: ['0090017100_08062023002337', '0090017100_08062023002337', '0090017100_08062023002337']
Stack 25 with items: ['0090017100_08062023002337', '0090017100_08062023002337', '0090017100_08062023002337']
Heuristic packed all stacks
