dataset: C
instance: RM
+-----------+
2D Packing Heuristic in Truck P098395601
Min2DVol: 25.199999999999992 [m2]
Stack 0 with items: ['0090038200_27022023019870', '0090038200_27022023019870', '0090038200_27022023019870', '0090038200_27022023019870']
Stack 1 with items: ['0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894']
Stack 2 with items: ['0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894']
Stack 3 with items: ['0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894']
Stack 4 with items: ['0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894']
Stack 5 with items: ['0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894']
Stack 6 with items: ['0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894']
Stack 7 with items: ['0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894', '0090038200_27022023017894']
Stack 8 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 9 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 10 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 11 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 12 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 13 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 14 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 15 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 16 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 17 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 18 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 19 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Stack 20 with items: ['0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265', '0090038200_27022023011265']
Heuristic packed all stacks
