dataset: C
instance: AS2
+-----------+
2D Packing Heuristic in Truck P117730401
Min2DVol: 36.48000000000001 [m2]
Stack 0 with items: ['0090018000_28022023008381', '0090018000_28022023012439']
Stack 1 with items: ['0090018000_28022023010053', '0090018000_28022023007197', '0090018000_28022023000492']
Stack 2 with items: ['0090018000_28022023011897', '0090018000_28022023011897', '0090018000_28022023011897']
Stack 3 with items: ['0090018000_28022023011897', '0090018000_28022023011897', '0090018000_28022023011897']
Stack 4 with items: ['0090018000_28022023004732', '0090018000_28022023004732', '0090018000_28022023004732']
Stack 5 with items: ['0090018000_28022023004732', '0090018000_28022023004511', '0090018000_28022023004732']
Stack 6 with items: ['0090018000_28022023004511', '0090018000_28022023004511', '0090018000_28022023004511']
Stack 7 with items: ['0090018000_28022023004511', '0090018000_28022023004511', '0090018000_28022023004511']
Stack 8 with items: ['0090018000_28022023004511', '0090018000_28022023004511', '0090018000_28022023004511']
Stack 9 with items: ['0090018000_28022023002919', '0090018000_28022023002919', '0090018000_28022023002919']
Stack 10 with items: ['0090018000_28022023002431', '0090018000_28022023002431', '0090018000_28022023002431']
Stack 11 with items: ['0090018000_28022023002431', '0090018000_28022023002431', '0090018000_28022023002431']
Stack 12 with items: ['0090018000_28022023002431', '0090018000_28022023000765', '0090018000_28022023002431']
Stack 13 with items: ['0090018000_28022023000765', '0090018000_28022023000765', '0090018000_28022023000765']
Stack 14 with items: ['0090018000_28022023000765', '0090018000_28022023000765', '0090018000_28022023000765']
Stack 15 with items: ['0090018000_28022023000765', '0090018000_28022023000765', '0090018000_28022023000765']
Stack 16 with items: ['0090018000_28022023007411', '0090018000_28022023007411', '0090018000_28022023007411']
Stack 17 with items: ['0090018000_28022023007411', '0090018000_28022023007411', '0090018000_28022023007411']
Stack 18 with items: ['0090018000_28022023006162', '0090018000_28022023006162', '0090018000_28022023006162']
Stack 19 with items: ['0090018000_28022023006162', '0090018000_28022023006162', '0090018000_28022023007411']
Stack 20 with items: ['0090018000_28022023007411', '0090018000_28022023007411', '0090018000_28022023007411']
Stack 21 with items: ['0090018000_28022023006162', '0090018000_28022023006162', '0090018000_28022023007573']
Stack 22 with items: ['0090018000_28022023007411', '0090018000_28022023007573', '0090018000_28022023013570']
Stack 23 with items: ['0090018000_28022023007573', '0090018000_28022023007411', '0090018000_28022023007411']
Stack 24 with items: ['0090018000_28022023007411', '0090018000_28022023007411', '0090018000_28022023013570']
Stacks not packed:
Stack 18 missing: ['0090018000_28022023006162', '0090018000_28022023006162', '0090018000_28022023006162']
