dataset: X
instance: SA2
+-----------+
2D Packing Heuristic in Truck P202056119
Min2DVol: 30.105374999999988 [m2]
Stack 0 with items: ['0090017100_08062023002170', '0090017100_08062023002170']
Stack 1 with items: ['0090017100_08062023019703', '0090017100_08062023019703', '0090017100_08062023019703']
Stack 2 with items: ['0090017100_08062023029072', '0090017100_08062023029072', '0090017100_08062023029072']
Stack 3 with items: ['0090017100_08062023019703', '0090017100_08062023019703', '0090017100_08062023029072']
Stack 4 with items: ['0090017100_08062023003765', '0090017100_08062023003765', '0090017100_08062023003765']
Stack 5 with items: ['0090017100_08062023019703', '0090017100_08062023019703', '0090017100_08062023019816']
Stack 6 with items: ['0090017100_08062023022266', '0090017100_08062023022266', '0090017100_08062023022266']
Stack 7 with items: ['0090017100_08062023022266', '0090017100_08062023022266', '0090017100_08062023022266']
Stack 8 with items: ['0090017100_08062023022266', '0090017100_08062023018982', '0090017100_08062023018982']
Stack 9 with items: ['0090017100_08062023018982', '0090017100_08062023014028', '0090017100_08062023018982']
Stack 10 with items: ['0090017100_08062023014028', '0090017100_08062023014028', '0090017100_08062023014028']
Stack 11 with items: ['0090017100_08062023014028', '0090017100_08062023014028', '0090017100_08062023014028']
Stack 12 with items: ['0090017100_08062023014028', '0090017100_08062023014028', '0090017100_08062023014028']
Stack 13 with items: ['0090017100_08062023014028', '0090017100_08062023008423', '0090017100_08062023014028']
Stack 14 with items: ['0090017100_08062023008423', '0090017100_08062023008423', '0090017100_08062023008423']
Stack 15 with items: ['0090017100_08062023008423', '0090017100_08062023008423', '0090017100_08062023008423']
Stack 16 with items: ['0090017100_08062023008423', '0090017100_08062023008423', '0090017100_08062023008423']
Stack 17 with items: ['0090017100_08062023008423', '0090017100_08062023008423', '0090017100_08062023008423']
Stack 18 with items: ['0090017100_08062023008423', '0090017100_08062023008423', '0090017100_08062023008423']
Stack 19 with items: ['0090017100_08062023008423', '0090017100_08062023008423', '0090017100_08062023008423']
Stack 20 with items: ['0090017100_08062023008423', '0090017100_08062023008423', '0090017100_08062023008423']
Stack 21 with items: ['0090017100_08062023008423', '0090017100_08062023008423', '0090017100_08062023008423']
Stack 22 with items: ['0090017100_08062023008423', '0090017100_08062023008423', '0090017100_08062023008423']
Stack 23 with items: ['0090017100_08062023008423', '0090017100_08062023008344', '0090017100_08062023008344']
Stack 24 with items: ['0090017100_08062023004327', '0090017100_08062023004327', '0090017100_08062023004327']
Heuristic packed all stacks
