dataset: C
instance: BY2
+-----------+
2D Packing Heuristic in Truck P082069003
Min2DVol: 31.67999999999999 [m2]
Stack 0 with items: ['0090016900_28022023005707']
Stack 1 with items: ['0090016900_28022023032422']
Stack 2 with items: ['0090016900_28022023005707']
Stack 3 with items: ['0090016900_28022023032049']
Stack 4 with items: ['0090016900_28022023012850']
Stack 5 with items: ['0090016900_28022023012850']
Stack 6 with items: ['0090016900_28022023032049']
Stack 7 with items: ['0090016900_28022023000985']
Stack 8 with items: ['0090016900_28022023006450']
Stack 9 with items: ['0090016900_28022023017803']
Stack 10 with items: ['0090016900_28022023001077']
Stack 11 with items: ['0090016900_28022023017803']
Stack 12 with items: ['0090016900_28022023025282', '0090016900_28022023013908']
Stack 13 with items: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 14 with items: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 15 with items: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 16 with items: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 17 with items: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 18 with items: ['0090016900_28022023013908', '0090016900_28022023004429']
Stack 19 with items: ['0090016900_28022023004429', '0090016900_28022023004429']
Stack 20 with items: ['0090016900_28022023004429', '0090016900_28022023004429']
Stack 21 with items: ['0090016900_28022023004429', '0090016900_28022023004429']
Stack 22 with items: ['0090016900_28022023004429', '0090016900_28022023004429']
Stack 23 with items: ['0090016900_28022023004429', '0090016900_28022023004429']
Stacks not packed:
Stack 11 missing: ['0090016900_28022023017803']
Stack 12 missing: ['0090016900_28022023025282', '0090016900_28022023013908']
Stack 13 missing: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 14 missing: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 15 missing: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 16 missing: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 17 missing: ['0090016900_28022023013908', '0090016900_28022023013908']
Stack 18 missing: ['0090016900_28022023013908', '0090016900_28022023004429']
Stack 19 missing: ['0090016900_28022023004429', '0090016900_28022023004429']
Stack 20 missing: ['0090016900_28022023004429', '0090016900_28022023004429']
Stack 21 missing: ['0090016900_28022023004429', '0090016900_28022023004429']
Stack 22 missing: ['0090016900_28022023004429', '0090016900_28022023004429']
Stack 23 missing: ['0090016900_28022023004429', '0090016900_28022023004429']
