dataset: B
instance: SA
+-----------+
2D Packing Heuristic in Truck P320339041
Min2DVol: 27.59999999999999 [m2]
Stack 0 with items: ['0090017100_26102022008125', '0090017100_26102022008125', '0090017100_26102022008125']
Stack 1 with items: ['0090017100_26102022007916', '0090017100_26102022007916', '0090017100_26102022008125']
Stack 2 with items: ['0090017100_26102022002011', '0090017100_26102022002011', '0090017100_26102022003987']
Stack 3 with items: ['0090017100_26102022003987', '0090017100_26102022008125', '0090017100_26102022008125']
Stack 4 with items: ['0090017100_26102022007916', '0090017100_26102022007916', '0090017100_26102022007916']
Stack 5 with items: ['0090017100_26102022003987']
Stack 6 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 7 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 8 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 9 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 10 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 11 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 12 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 13 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 14 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 15 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 16 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 17 with items: ['0090017100_26102022013138', '0090017100_26102022013138', '0090017100_26102022013138']
Stack 18 with items: ['0090017100_26102022008486', '0090017100_26102022008486', '0090017100_26102022008486']
Stack 19 with items: ['0090017100_26102022008486', '0090017100_26102022008486', '0090017100_26102022008486']
Stack 20 with items: ['0090017100_26102022008486', '0090017100_26102022008486', '0090017100_26102022008486']
Stack 21 with items: ['0090017100_26102022008486', '0090017100_26102022008486', '0090017100_26102022008486']
Stack 22 with items: ['0090017100_26102022008486', '0090017100_26102022008486', '0090017100_26102022008486']
Heuristic packed all stacks
