dataset: C
instance: TA3
+-----------+
2D Packing Heuristic in Truck P108360101
Min2DVol: 26.676000000000002 [m2]
Stack 0 with items: ['0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044']
Stack 1 with items: ['0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044']
Stack 2 with items: ['0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044']
Stack 3 with items: ['0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044']
Stack 4 with items: ['0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044']
Stack 5 with items: ['0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044', '0090038300_28022023022044']
Stack 6 with items: ['0090038300_28022023020881', '0090038300_28022023013796', '0090038300_28022023013796', '0090038300_28022023020881']
Stack 7 with items: ['0090038300_28022023013796', '0090038300_28022023013796', '0090038300_28022023013796', '0090038300_28022023013796']
Stack 8 with items: ['0090038300_28022023013796', '0090038300_28022023011430', '0090038300_28022023011430', '0090038300_28022023013796']
Stack 9 with items: ['0090038300_28022023011430', '0090038300_28022023007771', '0090038300_28022023007771', '0090038300_28022023011430']
Stacks not packed:
Stack 9 missing: ['0090038300_28022023011430', '0090038300_28022023007771', '0090038300_28022023007771', '0090038300_28022023011430']
