dataset: C
instance: BY2
+-----------+
2D Packing Heuristic in Truck P114167101
Min2DVol: 28.840499999999988 [m2]
Stack 0 with items: ['0090016900_28022023034972', '0090016900_28022023033050', '0090016900_28022023033050', '0090016900_28022023033050']
Stack 1 with items: ['0090016900_28022023033050', '0090016900_28022023033050', '0090016900_28022023033050', '0090016900_28022023033050']
Stack 2 with items: ['0090016900_28022023033050', '0090016900_28022023031019', '0090016900_28022023032266', '0090016900_28022023031019']
Stack 3 with items: ['0090016900_28022023031019', '0090016900_28022023025800', '0090016900_28022023025800', '0090016900_28022023025800']
Stack 4 with items: ['0090016900_28022023025800', '0090016900_28022023025800', '0090016900_28022023025800', '0090016900_28022023025800']
Stack 5 with items: ['0090016900_28022023025800', '0090016900_28022023025800', '0090016900_28022023025800', '0090016900_28022023025800']
Stack 6 with items: ['0090016900_28022023025800', '0090016900_28022023025800', '0090016900_28022023025800', '0090016900_28022023025800']
Stack 7 with items: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 8 with items: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 9 with items: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 10 with items: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 11 with items: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 12 with items: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 13 with items: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 14 with items: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 15 with items: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 16 with items: ['0090016900_28022023023975', '0090016900_28022023011532', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 17 with items: ['0090016900_28022023011532', '0090016900_28022023011532', '0090016900_28022023011532']
Stack 18 with items: ['0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171']
Stack 19 with items: ['0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171']
Stack 20 with items: ['0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171']
Stack 21 with items: ['0090016900_28022023009219', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023009219']
Stack 22 with items: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 23 with items: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 24 with items: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 25 with items: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 26 with items: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 27 with items: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 28 with items: ['0090016900_28022023006361', '0090016900_28022023003783']
Stacks not packed:
Stack 9 missing: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 10 missing: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 11 missing: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 12 missing: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 13 missing: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 14 missing: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 15 missing: ['0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975', '0090016900_28022023023975']
Stack 18 missing: ['0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171']
Stack 19 missing: ['0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171']
Stack 20 missing: ['0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171', '0090016900_28022023010171']
Stack 22 missing: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 23 missing: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 24 missing: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 25 missing: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 26 missing: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
Stack 27 missing: ['0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667', '0090016900_28022023007667']
