dataset: X
instance: SA6
+-----------+
2D Packing Heuristic in Truck P174151209
Min2DVol: 22.11426000000001 [m2]
Stack 0 with items: ['0090017100_14062023019150', '0090017100_14062023003577', '0090017100_14062023003577', '0090017100_14062023025062']
Stack 1 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 2 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 3 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 4 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 5 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 6 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 7 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 8 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 9 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 10 with items: ['0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547', '0090017100_14062023027547']
Stack 11 with items: ['0090017100_14062023027547', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023027547']
Stack 12 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 13 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 14 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 15 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 16 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 17 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 18 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 19 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 20 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 21 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 22 with items: ['0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 23 with items: ['0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
