dataset: C
instance: RM
+-----------+
2D Packing Heuristic in Truck P075391103
Min2DVol: 29.999999999999996 [m2]
Stack 0 with items: ['0090038200_27022023025778', '0090038200_27022023022764', '0090038200_27022023022764']
Stack 1 with items: ['0090038200_27022023022764', '0090038200_27022023022764', '0090038200_27022023022764']
Stack 2 with items: ['0090038200_27022023022764', '0090038200_27022023022764', '0090038200_27022023022764']
Stack 3 with items: ['0090038200_27022023022764', '0090038200_27022023022764', '0090038200_27022023022764']
Stack 4 with items: ['0090038200_27022023022764', '0090038200_27022023022764', '0090038200_27022023022764']
Stack 5 with items: ['0090038200_27022023022764', '0090038200_27022023018383', '0090038200_27022023022764']
Stack 6 with items: ['0090038200_27022023018238', '0090038200_27022023015591', '0090038200_27022023015591']
Stack 7 with items: ['0090038200_27022023011074', '0090038200_27022023011074', '0090038200_27022023011074']
Stack 8 with items: ['0090038200_27022023009366', '0090038200_27022023005935', '0090038200_27022023004955']
Stack 9 with items: ['0090038200_27022023003839', '0090038200_27022023003839', '0090038200_27022023003839']
Stack 10 with items: ['0090038200_27022023018726', '0090038200_27022023016693', '0090038200_27022023014783']
Stack 11 with items: ['0090038200_27022023016693', '0090038200_27022023016693', '0090038200_27022023016693']
Stack 12 with items: ['0090038200_27022023014783', '0090038200_27022023014783', '0090038200_27022023014783']
Stack 13 with items: ['0090038200_27022023014783', '0090038200_27022023014783', '0090038200_27022023014783']
Stack 14 with items: ['0090038200_27022023025123', '0090038200_27022023018726', '0090038200_27022023014783']
Stack 15 with items: ['0090038200_27022023023930', '0090038200_27022023009848', '0090038200_27022023023930']
Stack 16 with items: ['0090038200_27022023014640', '0090038200_27022023014640', '0090038200_27022023014640']
Stack 17 with items: ['0090038200_27022023014783', '0090038200_27022023014640', '0090038200_27022023014783']
Stack 18 with items: ['0090038200_27022023023930', '0090038200_27022023014783', '0090038200_27022023023930']
Heuristic packed all stacks
