dataset: A
instance: TA2
+-----------+
2D Packing Heuristic in Truck P197386301
Min2DVol: 24.960000000000008 [m2]
Stack 0 with items: ['0090038300_03072022007194', '0090038300_03072022007194', '0090038300_03072022007194']
Stack 1 with items: ['0090038300_03072022007194', '0090038300_03072022007194', '0090038300_03072022007194']
Stack 2 with items: ['0090038300_03072022007194', '0090038300_03072022007194', '0090038300_03072022007194']
Stack 3 with items: ['0090038300_03072022007194', '0090038300_03072022005210', '0090038300_03072022007194']
Stack 4 with items: ['0090038300_03072022005210', '0090038300_03072022005210', '0090038300_03072022005210']
Stack 5 with items: ['0090038300_03072022005210', '0090038300_03072022005210', '0090038300_03072022005210']
Stack 6 with items: ['0090038300_03072022005210', '0090038300_03072022003223', '0090038300_03072022005210']
Stack 7 with items: ['0090038300_03072022003223', '0090038300_03072022003223', '0090038300_03072022003223']
Stack 8 with items: ['0090038300_03072022003223', '0090038300_03072022003223', '0090038300_03072022003223']
Stack 9 with items: ['0090038300_03072022003223', '0090038300_03072022000224', '0090038300_03072022000224']
Stack 10 with items: ['0090038300_03072022000224', '0090038300_03072022000224', '0090038300_03072022000224']
Stack 11 with items: ['0090038300_03072022000224', '0090038300_03072022000224', '0090038300_03072022000224']
Stack 12 with items: ['0090038300_03072022000224', '0090038300_03072022000224', '0090038300_03072022000224']
Heuristic packed all stacks
