dataset: C
instance: TR
+-----------+
2D Packing Heuristic in Truck P100420401
Min2DVol: 31.290299999999988 [m2]
Stack 0 with items: ['0090017000_27022023007189', '0090017000_27022023007189']
Stack 1 with items: ['0090017000_27022023026830', '0090017000_27022023026830']
Stack 2 with items: ['0090017000_27022023007189', '0090017000_27022023007189']
Stack 3 with items: ['0090017000_27022023026830', '0090017000_27022023026830']
Stack 4 with items: ['0090017000_27022023026830', '0090017000_27022023020486']
Stack 5 with items: ['0090017000_27022023032049', '0090017000_27022023032049', '0090017000_27022023032049']
Stack 6 with items: ['0090017000_27022023032049', '0090017000_27022023032049', '0090017000_27022023032049']
Stack 7 with items: ['0090017000_27022023032049', '0090017000_27022023032049', '0090017000_27022023032049']
Stack 8 with items: ['0090017000_27022023032049', '0090017000_27022023032049', '0090017000_27022023032049']
Stack 9 with items: ['0090017000_27022023032049', '0090017000_27022023032049', '0090017000_27022023032049']
Stack 10 with items: ['0090017000_27022023032049', '0090017000_27022023032049', '0090017000_27022023032049']
Stack 11 with items: ['0090017000_27022023032049', '0090017000_27022023032049', '0090017000_27022023032049']
Stack 12 with items: ['0090017000_27022023032049', '0090017000_27022023032049', '0090017000_27022023032049']
Stack 13 with items: ['0090017000_27022023032049', '0090017000_27022023032049', '0090017000_27022023032049']
Stack 14 with items: ['0090017000_27022023032049', '0090017000_27022023019902', '0090017000_27022023032049']
Stack 15 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 16 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 17 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 18 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 19 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 20 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 21 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 22 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 23 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 24 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Stack 25 with items: ['0090017000_27022023019902', '0090017000_27022023019902', '0090017000_27022023019902']
Heuristic packed all stacks
