dataset: X
instance: RM7
+-----------+
2D Packing Heuristic in Truck P195395103
Min2DVol: 29.565150000000024 [m2]
Stack 0 with items: ['0090038200_14062023024438', '0090038200_14062023021473', '0090038200_14062023023168', '0090038200_14062023000587']
Stack 1 with items: ['0090038200_14062023005250', '0090038200_14062023003111']
Stack 2 with items: ['0090038200_14062023011182', '0090038200_14062023007370', '0090038200_14062023008240', '0090038200_14062023008505', '0090038200_14062023005365']
Stack 3 with items: ['0090038200_14062023012260', '0090038200_14062023011766']
Stack 4 with items: ['0090038200_14062023019465', '0090038200_14062023017472', '0090038200_14062023015004']
Stack 5 with items: ['0090038200_14062023019184', '0090038200_14062023015131', '0090038200_14062023015131']
Stack 6 with items: ['0090038200_14062023001474']
Stack 7 with items: ['0090038200_14062023024210', '0090038200_14062023024210', '0090038200_14062023024210']
Stack 8 with items: ['0090038200_14062023024210', '0090038200_14062023023935', '0090038200_14062023024210']
Stack 9 with items: ['0090038200_14062023022030', '0090038200_14062023020170', '0090038200_14062023022030']
Stack 10 with items: ['0090038200_14062023020170', '0090038200_14062023020170', '0090038200_14062023020170']
Stack 11 with items: ['0090038200_14062023020170', '0090038200_14062023020170', '0090038200_14062023020170']
Stack 12 with items: ['0090038200_14062023020121', '0090038200_14062023020121', '0090038200_14062023020121']
Stack 13 with items: ['0090038200_14062023020121', '0090038200_14062023016372', '0090038200_14062023016372']
Stack 14 with items: ['0090038200_14062023016372', '0090038200_14062023016372', '0090038200_14062023016372']
Stack 15 with items: ['0090038200_14062023016372', '0090038200_14062023016372', '0090038200_14062023016372']
Stack 16 with items: ['0090038200_14062023016372', '0090038200_14062023016372', '0090038200_14062023016372']
Stack 17 with items: ['0090038200_14062023016372', '0090038200_14062023016372', '0090038200_14062023016372']
Stack 18 with items: ['0090038200_14062023016372', '0090038200_14062023016372', '0090038200_14062023016372']
Stack 19 with items: ['0090038200_14062023016372', '0090038200_14062023016372', '0090038200_14062023016372']
Stack 20 with items: ['0090038200_14062023015720', '0090038200_14062023015720', '0090038200_14062023015720']
Stack 21 with items: ['0090038200_14062023010793', '0090038200_14062023006922', '0090038200_14062023010793']
Stack 22 with items: ['0090038200_14062023006261', '0090038200_14062023006261', '0090038200_14062023006261']
Stack 23 with items: ['0090038200_14062023006261', '0090038200_14062023006261', '0090038200_14062023006261']
Stack 24 with items: ['0090038200_14062023006261', '0090038200_14062023006247', '0090038200_14062023006261']
Stack 25 with items: ['0090038200_14062023004404', '0090038200_14062023002639', '0090038200_14062023002639']
Stack 26 with items: ['0090038200_14062023004655', '0090038200_14062023018079', '0090038200_14062023018079']
Stack 27 with items: ['0090038200_14062023003859', '0090038200_14062023020742', '0090038200_14062023024294']
Stack 28 with items: ['0090038200_14062023003859', '0090038200_14062023003859', '0090038200_14062023003859']
Stack 29 with items: ['0090038200_14062023023978', '0090038200_14062023011066', '0090038200_14062023011066']
Stack 30 with items: ['0090038200_14062023010071', '0090038200_14062023010195', '0090038200_14062023010195']
Stack 31 with items: ['0090038200_14062023012744', '0090038200_14062023012716', '0090038200_14062023012716']
Stack 32 with items: ['0090038200_14062023018660', '0090038200_14062023005539', '0090038200_14062023024294']
Stack 33 with items: ['0090038200_14062023011066', '0090038200_14062023011066', '0090038200_14062023012716']
Stack 34 with items: ['0090038200_14062023004433', '0090038200_14062023013588', '0090038200_14062023018079']
Stacks not packed:
Stack 5 missing: ['0090038200_14062023019184', '0090038200_14062023015131', '0090038200_14062023015131']
Stack 6 missing: ['0090038200_14062023001474']
Stack 8 missing: ['0090038200_14062023024210', '0090038200_14062023023935', '0090038200_14062023024210']
Stack 10 missing: ['0090038200_14062023020170', '0090038200_14062023020170', '0090038200_14062023020170']
Stack 11 missing: ['0090038200_14062023020170', '0090038200_14062023020170', '0090038200_14062023020170']
Stack 12 missing: ['0090038200_14062023020121', '0090038200_14062023020121', '0090038200_14062023020121']
Stack 13 missing: ['0090038200_14062023020121', '0090038200_14062023016372', '0090038200_14062023016372']
Stack 19 missing: ['0090038200_14062023016372', '0090038200_14062023016372', '0090038200_14062023016372']
Stack 20 missing: ['0090038200_14062023015720', '0090038200_14062023015720', '0090038200_14062023015720']
Stack 21 missing: ['0090038200_14062023010793', '0090038200_14062023006922', '0090038200_14062023010793']
Stack 22 missing: ['0090038200_14062023006261', '0090038200_14062023006261', '0090038200_14062023006261']
Stack 23 missing: ['0090038200_14062023006261', '0090038200_14062023006261', '0090038200_14062023006261']
Stack 24 missing: ['0090038200_14062023006261', '0090038200_14062023006247', '0090038200_14062023006261']
Stack 25 missing: ['0090038200_14062023004404', '0090038200_14062023002639', '0090038200_14062023002639']
