dataset: X
instance: BY7
+-----------+
2D Packing Heuristic in Truck P178066101
Min2DVol: 31.67999999999998 [m2]
Stack 0 with items: ['0090016900_14062023025975', '0090016900_14062023025975']
Stack 1 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 2 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 3 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 4 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 5 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 6 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 7 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 8 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 9 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 10 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 11 with items: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 12 with items: ['0090016900_14062023023823', '0090016900_14062023023428']
Stack 13 with items: ['0090016900_14062023018176', '0090016900_14062023018176']
Stack 14 with items: ['0090016900_14062023018176', '0090016900_14062023018176']
Stack 15 with items: ['0090016900_14062023018176', '0090016900_14062023010481']
Stack 16 with items: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 17 with items: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 18 with items: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 19 with items: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 20 with items: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 21 with items: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 22 with items: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 23 with items: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 24 with items: ['0090016900_14062023001929', '0090016900_14062023001929']
Stack 25 with items: ['0090016900_14062023001929', '0090016900_14062023001929']
Stack 26 with items: ['0090016900_14062023001929', '0090016900_14062023001929']
Stack 27 with items: ['0090016900_14062023001929', '0090016900_14062023001929']
Stack 28 with items: ['0090016900_14062023001306', '0090016900_14062023001306']
Stack 29 with items: ['0090016900_14062023001306', '0090016900_14062023001306']
Stack 30 with items: ['0090016900_14062023001306', '0090016900_14062023001306']
Stack 31 with items: ['0090016900_14062023001306', '0090016900_14062023001306']
Stacks not packed:
Stack 11 missing: ['0090016900_14062023023823', '0090016900_14062023023823']
Stack 13 missing: ['0090016900_14062023018176', '0090016900_14062023018176']
Stack 14 missing: ['0090016900_14062023018176', '0090016900_14062023018176']
Stack 15 missing: ['0090016900_14062023018176', '0090016900_14062023010481']
Stack 16 missing: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 17 missing: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 18 missing: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 19 missing: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 20 missing: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 21 missing: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 22 missing: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 23 missing: ['0090016900_14062023010481', '0090016900_14062023010481']
Stack 28 missing: ['0090016900_14062023001306', '0090016900_14062023001306']
Stack 29 missing: ['0090016900_14062023001306', '0090016900_14062023001306']
Stack 30 missing: ['0090016900_14062023001306', '0090016900_14062023001306']
Stack 31 missing: ['0090016900_14062023001306', '0090016900_14062023001306']
