dataset: C
instance: SA
+-----------+
2D Packing Heuristic in Truck P086151101
Min2DVol: 23.867999999999995 [m2]
Stack 0 with items: ['0090017100_27022023033752', '0090017100_27022023033752', '0090017100_27022023033752', '0090017100_27022023033752']
Stack 1 with items: ['0090017100_27022023033752', '0090017100_27022023033752', '0090017100_27022023033752', '0090017100_27022023033752']
Stack 2 with items: ['0090017100_27022023033752', '0090017100_27022023033752', '0090017100_27022023033752', '0090017100_27022023033752']
Stack 3 with items: ['0090017100_27022023033752', '0090017100_27022023033752', '0090017100_27022023033752', '0090017100_27022023033752']
Stack 4 with items: ['0090017100_27022023033752', '0090017100_27022023030150', '0090017100_27022023030150', '0090017100_27022023025895']
Stack 5 with items: ['0090017100_27022023025895', '0090017100_27022023025895', '0090017100_27022023025895', '0090017100_27022023025895']
Stack 6 with items: ['0090017100_27022023025895', '0090017100_27022023022739', '0090017100_27022023025895', '0090017100_27022023025895']
Stack 7 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 8 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 9 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 10 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 11 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 12 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 13 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 14 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 15 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 16 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 17 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 18 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 19 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 20 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 21 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 22 with items: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 23 with items: ['0090017100_27022023022739', '0090017100_27022023022739']
Stacks not packed:
Stack 12 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 13 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 14 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 15 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 16 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 17 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 18 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 19 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 20 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 21 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
Stack 22 missing: ['0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739', '0090017100_27022023022739']
