dataset: X
instance: MA6
+-----------+
2D Packing Heuristic in Truck P178137105
Min2DVol: 33.83999999999999 [m2]
Stack 0 with items: ['0090016200_14062023030845', '0090016200_14062023022521']
Stack 1 with items: ['0090016200_14062023028249', '0090016200_14062023021484']
Stack 2 with items: ['0090016200_14062023013539', '0090016200_14062023021992']
Stack 3 with items: ['0090016200_14062023019505', '0090016200_14062023015703', '0090016200_14062023003152']
Stack 4 with items: ['0090016200_14062023007377', '0090016200_14062023000632', '0090016200_14062023015703']
Stack 5 with items: ['0090016200_14062023015703', '0090016200_14062023010920', '0090016200_14062023015703']
Stack 6 with items: ['0090016200_14062023010920', '0090016200_14062023005139', '0090016200_14062023005139']
Stack 7 with items: ['0090016200_14062023005139', '0090016200_14062023005139', '0090016200_14062023005139']
Stack 8 with items: ['0090016200_14062023005139', '0090016200_14062023005139', '0090016200_14062023019784']
Stack 9 with items: ['0090016200_14062023007256', '0090016200_14062023007256', '0090016200_14062023007256']
Stack 10 with items: ['0090016200_14062023007256', '0090016200_14062023033063', '0090016200_14062023033063']
Stack 11 with items: ['0090016200_14062023033063', '0090016200_14062023020008', '0090016200_14062023020008']
Stack 12 with items: ['0090016200_14062023020008', '0090016200_14062023003718', '0090016200_14062023020008']
Stack 13 with items: ['0090016200_14062023031951', '0090016200_14062023022065', '0090016200_14062023008248']
Stack 14 with items: ['0090016200_14062023012034', '0090016200_14062023012034', '0090016200_14062023012034']
Stack 15 with items: ['0090016200_14062023012034', '0090016200_14062023012034', '0090016200_14062023012034']
Stack 16 with items: ['0090016200_14062023012034', '0090016200_14062023012034', '0090016200_14062023012034']
Stack 17 with items: ['0090016200_14062023028869', '0090016200_14062023023194', '0090016200_14062023028869']
Stack 18 with items: ['0090016200_14062023001669', '0090016200_14062023012034', '0090016200_14062023012034']
Stack 19 with items: ['0090016200_14062023012034', '0090016200_14062023012034', '0090016200_14062023012034']
Stack 20 with items: ['0090016200_14062023028869', '0090016200_14062023023194', '0090016200_14062023028869']
Stack 21 with items: ['0090016200_14062023001669', '0090016200_14062023023194', '0090016200_14062023028869']
Stack 22 with items: ['0090016200_14062023012034', '0090016200_14062023012034', '0090016200_14062023012034']
Stack 23 with items: ['0090016200_14062023012034', '0090016200_14062023012034', '0090016200_14062023023194']
Stack 24 with items: ['0090016200_14062023012034', '0090016200_14062023001669', '0090016200_14062023012034']
Stack 25 with items: ['0090016200_14062023005184', '0090016200_14062023008751', '0090016200_14062023019964']
Stack 26 with items: ['0090016200_14062023029329', '0090016200_14062023029329', '0090016200_14062023029329']
Stacks not packed:
Stack 17 missing: ['0090016200_14062023028869', '0090016200_14062023023194', '0090016200_14062023028869']
Stack 20 missing: ['0090016200_14062023028869', '0090016200_14062023023194', '0090016200_14062023028869']
