dataset: C
instance: BY3
+-----------+
2D Packing Heuristic in Truck P079240801
Min2DVol: 30.072239999999997 [m2]
Stack 0 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 1 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 2 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 3 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 4 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 5 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 6 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 7 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 8 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 9 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 10 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 11 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 12 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 13 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 14 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 15 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 16 with items: ['0090016900_28022023004919', '0090016900_28022023004919', '0090016900_28022023004919']
Stack 17 with items: ['0090016900_28022023025632', '0090016900_28022023005504', '0090016900_28022023028025']
Stack 18 with items: ['0090016900_28022023005504', '0090016900_28022023005504', '0090016900_28022023015965']
Stack 19 with items: ['0090016900_28022023005504', '0090016900_28022023005504', '0090016900_28022023015965']
Stack 20 with items: ['0090016900_28022023005504', '0090016900_28022023005504', '0090016900_28022023015965']
Stack 21 with items: ['0090016900_28022023007816', '0090016900_28022023007816', '0090016900_28022023007816']
Stack 22 with items: ['0090016900_28022023007816', '0090016900_28022023007816', '0090016900_28022023007816']
Stack 23 with items: ['0090016900_28022023019952', '0090016900_28022023019952', '0090016900_28022023019952']
Stack 24 with items: ['0090016900_28022023019952', '0090016900_28022023019952', '0090016900_28022023019952']
Heuristic packed all stacks
