dataset: X
instance: SA
+-----------+
2D Packing Heuristic in Truck P186152901
Min2DVol: 26.400000000000002 [m2]
Stack 0 with items: ['0090017100_08062023026686', '0090017100_08062023026686']
Stack 1 with items: ['0090017100_08062023026686', '0090017100_08062023026686']
Stack 2 with items: ['0090017100_08062023001919', '0090017100_08062023001919']
Stack 3 with items: ['0090017100_08062023001919', '0090017100_08062023001919']
Stack 4 with items: ['0090017100_08062023001919', '0090017100_08062023001919']
Stack 5 with items: ['0090017100_08062023001919', '0090017100_08062023001919']
Stack 6 with items: ['0090017100_08062023001919', '0090017100_08062023001919']
Stack 7 with items: ['0090017100_08062023001919', '0090017100_08062023001919']
Stack 8 with items: ['0090017100_08062023001283', '0090017100_08062023001283']
Stack 9 with items: ['0090017100_08062023001283', '0090017100_08062023001283']
Stacks not packed:
Stack 6 missing: ['0090017100_08062023001919', '0090017100_08062023001919']
Stack 7 missing: ['0090017100_08062023001919', '0090017100_08062023001919']
Stack 8 missing: ['0090017100_08062023001283', '0090017100_08062023001283']
Stack 9 missing: ['0090017100_08062023001283', '0090017100_08062023001283']
