dataset: C
instance: DO
+-----------+
2D Packing Heuristic in Truck P095145503
Min2DVol: 31.889999999999997 [m2]
Stack 0 with items: ['0090019100_27022023015245', '0090019100_27022023015245', '0090019100_27022023015245', '0090019100_27022023015245']
Stack 1 with items: ['0090019100_27022023015245', '0090019100_27022023015245', '0090019100_27022023015245', '0090019100_27022023015245']
Stack 2 with items: ['0090019100_27022023015245', '0090019100_27022023015245', '0090019100_27022023015245', '0090019100_27022023015245']
Stack 3 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 4 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 5 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 6 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 7 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 8 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 9 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 10 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 11 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 12 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Stack 13 with items: ['0090019100_27022023028463', '0090019100_27022023028463']
Heuristic packed all stacks
