dataset: X
instance: MA7
+-----------+
2D Packing Heuristic in Truck P237036801
Min2DVol: 32.40448199999998 [m2]
Stack 0 with items: ['0090016200_14062023025338', '0090016200_14062023025338', '0090016200_14062023025338']
Stack 1 with items: ['0090016200_14062023010968', '0090016200_14062023010968', '0090016200_14062023012416']
Stack 2 with items: ['0090016200_14062023002299', '0090016200_14062023002299', '0090016200_14062023025338']
Stack 3 with items: ['0090016200_14062023025338', '0090016200_14062023007530', '0090016200_14062023025338']
Stack 4 with items: ['0090016200_14062023010968', '0090016200_14062023010968', '0090016200_14062023010968']
Stack 5 with items: ['0090016200_14062023029208', '0090016200_14062023002299', '0090016200_14062023002299']
Stack 6 with items: ['0090016200_14062023010968', '0090016200_14062023002299', '0090016200_14062023002299']
Stack 7 with items: ['0090016200_14062023025338', '0090016200_14062023012416', '0090016200_14062023010968']
Stack 8 with items: ['0090016200_14062023034380', '0090016200_14062023034380', '0090016200_14062023034380']
Stack 9 with items: ['0090016200_14062023034380', '0090016200_14062023030067', '0090016200_14062023030067']
Stack 10 with items: ['0090016200_14062023030067', '0090016200_14062023030067', '0090016200_14062023030067']
Stack 11 with items: ['0090016200_14062023030067', '0090016200_14062023030067', '0090016200_14062023030067']
Stack 12 with items: ['0090016200_14062023030067', '0090016200_14062023030067', '0090016200_14062023030067']
Stack 13 with items: ['0090016200_14062023010584', '0090016200_14062023010584', '0090016200_14062023010584']
Stack 14 with items: ['0090016200_14062023010584', '0090016200_14062023010584', '0090016200_14062023010584']
Stack 15 with items: ['0090016200_14062023010584', '0090016200_14062023010584', '0090016200_14062023010584']
Stack 16 with items: ['0090016200_14062023010584', '0090016200_14062023010584', '0090016200_14062023010584']
Stack 17 with items: ['0090016200_14062023010584', '0090016200_14062023010584', '0090016200_14062023010584']
Stack 18 with items: ['0090016200_14062023010584', '0090016200_14062023007912', '0090016200_14062023010584']
Stack 19 with items: ['0090016200_14062023007912', '0090016200_14062023007912', '0090016200_14062023007912']
Stack 20 with items: ['0090016200_14062023007912', '0090016200_14062023007912', '0090016200_14062023007912']
Stack 21 with items: ['0090016200_14062023005730', '0090016200_14062023005730', '0090016200_14062023005730']
Heuristic packed all stacks
