dataset: X
instance: SA4
+-----------+
2D Packing Heuristic in Truck P172056405
Min2DVol: 31.359554999999983 [m2]
Stack 0 with items: ['0090017100_14062023011493', '0090017100_14062023025484']
Stack 1 with items: ['0090017100_14062023000081', '0090017100_14062023000081']
Stack 2 with items: ['0090017100_14062023011493', '0090017100_14062023014094']
Stack 3 with items: ['0090017100_14062023025484', '0090017100_14062023003375']
Stack 4 with items: ['0090017100_14062023024831', '0090017100_14062023024831', '0090017100_14062023024831']
Stack 5 with items: ['0090017100_14062023024831', '0090017100_14062023024831', '0090017100_14062023024831']
Stack 6 with items: ['0090017100_14062023024831', '0090017100_14062023024831', '0090017100_14062023024831']
Stack 7 with items: ['0090017100_14062023024831', '0090017100_14062023024831', '0090017100_14062023024831']
Stack 8 with items: ['0090017100_14062023024831', '0090017100_14062023021710', '0090017100_14062023021710']
Stack 9 with items: ['0090017100_14062023021710', '0090017100_14062023021710', '0090017100_14062023021710']
Stack 10 with items: ['0090017100_14062023021710', '0090017100_14062023021710', '0090017100_14062023021710']
Stack 11 with items: ['0090017100_14062023021710', '0090017100_14062023021710', '0090017100_14062023021710']
Stack 12 with items: ['0090017100_14062023013640', '0090017100_14062023013640', '0090017100_14062023013640']
Stack 13 with items: ['0090017100_14062023013640', '0090017100_14062023013640', '0090017100_14062023013640']
Stack 14 with items: ['0090017100_14062023013640', '0090017100_14062023013640', '0090017100_14062023013640']
Stack 15 with items: ['0090017100_14062023013640', '0090017100_14062023013640', '0090017100_14062023013640']
Stack 16 with items: ['0090017100_14062023013640', '0090017100_14062023013640', '0090017100_14062023013640']
Stack 17 with items: ['0090017100_14062023013640', '0090017100_14062023013640', '0090017100_14062023013640']
Stack 18 with items: ['0090017100_14062023013640', '0090017100_14062023013640', '0090017100_14062023013640']
Stack 19 with items: ['0090017100_14062023013640', '0090017100_14062023013640', '0090017100_14062023013640']
Stack 20 with items: ['0090017100_14062023013640', '0090017100_14062023013640', '0090017100_14062023013640']
Stack 21 with items: ['0090017100_14062023027251', '0090017100_14062023025495', '0090017100_14062023027251']
Stack 22 with items: ['0090017100_14062023025495', '0090017100_14062023027251', '0090017100_14062023027251']
Stack 23 with items: ['0090017100_14062023027825', '0090017100_14062023027251', '0090017100_14062023027251']
Stack 24 with items: ['0090017100_14062023027251', '0090017100_14062023027251', '0090017100_14062023027251']
Stack 25 with items: ['0090017100_14062023025495', '0090017100_14062023025495', '0090017100_14062023025495']
Heuristic packed all stacks
