dataset: X
instance: RM6
+-----------+
2D Packing Heuristic in Truck P207390601
Min2DVol: 28.799999999999994 [m2]
Stack 0 with items: ['0090038200_14062023023648', '0090038200_14062023022523', '0090038200_14062023017641', '0090038200_14062023023648']
Stack 1 with items: ['0090038200_14062023017641', '0090038200_14062023015927', '0090038200_14062023015927', '0090038200_14062023015927']
Stack 2 with items: ['0090038200_14062023015927', '0090038200_14062023015927', '0090038200_14062023015927', '0090038200_14062023015927']
Stack 3 with items: ['0090038200_14062023015927', '0090038200_14062023013690', '0090038200_14062023015927', '0090038200_14062023015927']
Stack 4 with items: ['0090038200_14062023011281', '0090038200_14062023011113', '0090038200_14062023011113', '0090038200_14062023011113']
Stack 5 with items: ['0090038200_14062023011113', '0090038200_14062023011113', '0090038200_14062023011113', '0090038200_14062023011113']
Stack 6 with items: ['0090038200_14062023011113', '0090038200_14062023011113', '0090038200_14062023011113', '0090038200_14062023011113']
Stack 7 with items: ['0090038200_14062023011113', '0090038200_14062023007011', '0090038200_14062023011113', '0090038200_14062023011113']
Stack 8 with items: ['0090038200_14062023007011', '0090038200_14062023007011', '0090038200_14062023007011', '0090038200_14062023007011']
Stack 9 with items: ['0090038200_14062023007011', '0090038200_14062023000529', '0090038200_14062023000529', '0090038200_14062023007011']
Heuristic packed all stacks
