dataset: X
instance: BY2
+-----------+
2D Packing Heuristic in Truck P200067001
Min2DVol: 22.799999999999994 [m2]
Stack 0 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 1 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 2 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 3 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 4 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 5 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 6 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 7 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 8 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 9 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 10 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 11 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 12 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 13 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 14 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 15 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 16 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 17 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Stack 18 with items: ['0090016900_08062023043885', '0090016900_08062023043885', '0090016900_08062023043885']
Heuristic packed all stacks
