dataset: X
instance: SA7
+-----------+
2D Packing Heuristic in Truck P206156205
Min2DVol: 31.92000000000001 [m2]
Stack 0 with items: ['0090017100_14062023027592', '0090017100_14062023027592']
Stack 1 with items: ['0090017100_14062023027592', '0090017100_14062023010671']
Stack 2 with items: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 3 with items: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 4 with items: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 5 with items: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 6 with items: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 7 with items: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 8 with items: ['0090017100_14062023005160', '0090017100_14062023005160']
Stack 9 with items: ['0090017100_14062023005160', '0090017100_14062023005160']
Stack 10 with items: ['0090017100_14062023005160', '0090017100_14062023005160']
Stack 11 with items: ['0090017100_14062023005160', '0090017100_14062023005160']
Stack 12 with items: ['0090017100_14062023005160', '0090017100_14062023005160']
Stack 13 with items: ['0090017100_14062023001146', '0090017100_14062023000282']
Stack 14 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 15 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 16 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 17 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 18 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 19 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 20 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 21 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 22 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 23 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 24 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 25 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 26 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 27 with items: ['0090017100_14062023000282', '0090017100_14062023000282']
Stacks not packed:
Stack 0 missing: ['0090017100_14062023027592', '0090017100_14062023027592']
Stack 1 missing: ['0090017100_14062023027592', '0090017100_14062023010671']
Stack 2 missing: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 3 missing: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 4 missing: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 5 missing: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 6 missing: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 7 missing: ['0090017100_14062023010671', '0090017100_14062023010671']
Stack 22 missing: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 23 missing: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 24 missing: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 25 missing: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 26 missing: ['0090017100_14062023000282', '0090017100_14062023000282']
Stack 27 missing: ['0090017100_14062023000282', '0090017100_14062023000282']
