dataset: X
instance: TR2
+-----------+
2D Packing Heuristic in Truck P217424609
Min2DVol: 34.408 [m2]
Stack 0 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 1 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 2 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 3 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 4 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 5 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 6 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 7 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 8 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 9 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 10 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 11 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 12 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 13 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 14 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 15 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 16 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 17 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 18 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 19 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 20 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 21 with items: ['0090017000_08062023035179', '0090017000_08062023035179']
Stacks not packed:
Stack 19 missing: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 20 missing: ['0090017000_08062023035179', '0090017000_08062023035179']
Stack 21 missing: ['0090017000_08062023035179', '0090017000_08062023035179']
