dataset: X
instance: FC7
+-----------+
2D Packing Heuristic in Truck P179549101
Min2DVol: 32.628060000000005 [m2]
Stack 0 with items: ['0091017600_14062023004869', '0091017600_14062023004556']
Stack 1 with items: ['0091017600_14062023000233', '0091017600_14062023002073']
Stack 2 with items: ['0091017600_14062023004483', '0091017600_14062023002073']
Stack 3 with items: ['0091017600_14062023004311', '0091017600_14062023004311']
Stack 4 with items: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 5 with items: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 6 with items: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 7 with items: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 8 with items: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 9 with items: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 10 with items: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 11 with items: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 12 with items: ['0091017600_14062023005134', '0091017600_14062023004309']
Stack 13 with items: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 14 with items: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 15 with items: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 16 with items: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 17 with items: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 18 with items: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 19 with items: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 20 with items: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 21 with items: ['0091017600_14062023003547', '0091017600_14062023000255']
Stack 22 with items: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 23 with items: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 24 with items: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 25 with items: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 26 with items: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 27 with items: ['0091017600_14062023000302', '0091017600_14062023000302']
Stack 28 with items: ['0091017600_14062023000302', '0091017600_14062023000302']
Stacks not packed:
Stack 0 missing: ['0091017600_14062023004869', '0091017600_14062023004556']
Stack 1 missing: ['0091017600_14062023000233', '0091017600_14062023002073']
Stack 2 missing: ['0091017600_14062023004483', '0091017600_14062023002073']
Stack 3 missing: ['0091017600_14062023004311', '0091017600_14062023004311']
Stack 4 missing: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 5 missing: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 6 missing: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 7 missing: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 8 missing: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 9 missing: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 10 missing: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 11 missing: ['0091017600_14062023005134', '0091017600_14062023005134']
Stack 12 missing: ['0091017600_14062023005134', '0091017600_14062023004309']
Stack 19 missing: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 20 missing: ['0091017600_14062023003547', '0091017600_14062023003547']
Stack 21 missing: ['0091017600_14062023003547', '0091017600_14062023000255']
Stack 22 missing: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 23 missing: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 24 missing: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 25 missing: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 26 missing: ['0091017600_14062023000255', '0091017600_14062023000255']
Stack 27 missing: ['0091017600_14062023000302', '0091017600_14062023000302']
Stack 28 missing: ['0091017600_14062023000302', '0091017600_14062023000302']
