dataset: C
instance: SA2
+-----------+
2D Packing Heuristic in Truck P108050613
Min2DVol: 30.09029999999999 [m2]
Stack 0 with items: ['0090017100_28022023000868', '0090017100_28022023007114']
Stack 1 with items: ['0090017100_28022023024098', '0090017100_28022023019177', '0090017100_28022023019177', '0090017100_28022023024098']
Stack 2 with items: ['0090017100_28022023016062', '0090017100_28022023026731']
Stack 3 with items: ['0090017100_28022023003765', '0090017100_28022023003765', '0090017100_28022023003765', '0090017100_28022023003765', '0090017100_28022023024098']
Stack 4 with items: ['0090017100_28022023022761', '0090017100_28022023007646']
Stack 5 with items: ['0090017100_28022023028738', '0090017100_28022023028499', '0090017100_28022023026606']
Stack 6 with items: ['0090017100_28022023026606', '0090017100_28022023026606', '0090017100_28022023026606']
Stack 7 with items: ['0090017100_28022023026606', '0090017100_28022023026606', '0090017100_28022023026606']
Stack 8 with items: ['0090017100_28022023026606', '0090017100_28022023026119', '0090017100_28022023021722']
Stack 9 with items: ['0090017100_28022023025208', '0090017100_28022023025208', '0090017100_28022023025208']
Stack 10 with items: ['0090017100_28022023021722', '0090017100_28022023021722', '0090017100_28022023021722']
Stack 11 with items: ['0090017100_28022023021722', '0090017100_28022023021722', '0090017100_28022023021722']
Stack 12 with items: ['0090017100_28022023021722', '0090017100_28022023019667', '0090017100_28022023019667']
Stack 13 with items: ['0090017100_28022023019667', '0090017100_28022023019667', '0090017100_28022023019667']
Stack 14 with items: ['0090017100_28022023019667', '0090017100_28022023019667', '0090017100_28022023019667']
Stack 15 with items: ['0090017100_28022023019667', '0090017100_28022023017787', '0090017100_28022023017787']
Stack 16 with items: ['0090017100_28022023017787', '0090017100_28022023017488', '0090017100_28022023017488']
Stack 17 with items: ['0090017100_28022023017488', '0090017100_28022023017488', '0090017100_28022023017488']
Stack 18 with items: ['0090017100_28022023015523', '0090017100_28022023015523', '0090017100_28022023015523']
Stack 19 with items: ['0090017100_28022023006809', '0090017100_28022023006809', '0090017100_28022023006809']
Stack 20 with items: ['0090017100_28022023005549', '0090017100_28022023004147', '0090017100_28022023005549']
Stack 21 with items: ['0090017100_28022023003439', '0090017100_28022023003439', '0090017100_28022023003439']
Stack 22 with items: ['0090017100_28022023003388', '0090017100_28022023003388', '0090017100_28022023003388']
Stack 23 with items: ['0090017100_28022023003388', '0090017100_28022023003388', '0090017100_28022023003388']
Stack 24 with items: ['0090017100_28022023002056', '0090017100_28022023001770', '0090017100_28022023001689']
Heuristic packed all stacks
