dataset: C
instance: CI3
+-----------+
2D Packing Heuristic in Truck P098404207
Min2DVol: 33.65238899999999 [m2]
Stack 0 with items: ['0090016800_28022023009890', '0090016800_28022023009890', '0090016800_28022023009890']
Stack 1 with items: ['0090016800_28022023009940', '0090016800_28022023009940', '0090016800_28022023009940']
Stack 2 with items: ['0090016800_28022023009940', '0090016800_28022023009940', '0090016800_28022023009940']
Stack 3 with items: ['0090016800_28022023016188', '0090016800_28022023015652', '0090016800_28022023016188']
Stack 4 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 5 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 6 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 7 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 8 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 9 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 10 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 11 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 12 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 13 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 14 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 15 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 16 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 17 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 18 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 19 with items: ['0090016800_28022023015652', '0090016800_28022023015652', '0090016800_28022023015652']
Stack 20 with items: ['0090016800_28022023015652', '0090016800_28022023011808', '0090016800_28022023011808']
Stack 21 with items: ['0090016800_28022023011808', '0090016800_28022023011808', '0090016800_28022023011808']
Stack 22 with items: ['0090016800_28022023011808', '0090016800_28022023011808', '0090016800_28022023011808']
Stack 23 with items: ['0090016800_28022023011808', '0090016800_28022023011808', '0090016800_28022023011808']
Stack 24 with items: ['0090016800_28022023011808', '0090016800_28022023011808', '0090016800_28022023011808']
Stack 25 with items: ['0090016800_28022023011808', '0090016800_28022023011808', '0090016800_28022023011808']
Stack 26 with items: ['0090016800_28022023011808', '0090016800_28022023010020', '0090016800_28022023011808']
Stack 27 with items: ['0090016800_28022023010020', '0090016800_28022023010020', '0090016800_28022023010020']
Stacks not packed:
Stack 26 missing: ['0090016800_28022023011808', '0090016800_28022023010020', '0090016800_28022023011808']
Stack 27 missing: ['0090016800_28022023010020', '0090016800_28022023010020', '0090016800_28022023010020']
