dataset: C
instance: TA3
+-----------+
2D Packing Heuristic in Truck P068385303
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090038300_28022023017021', '0090038300_28022023017021', '0090038300_28022023017021']
Stack 1 with items: ['0090038300_28022023017021', '0090038300_28022023017021', '0090038300_28022023017021']
Stack 2 with items: ['0090038300_28022023017021', '0090038300_28022023017021', '0090038300_28022023017021']
Stack 3 with items: ['0090038300_28022023017021', '0090038300_28022023017021', '0090038300_28022023017021']
Stack 4 with items: ['0090038300_28022023017021', '0090038300_28022023017021', '0090038300_28022023017021']
Stack 5 with items: ['0090038300_28022023017021', '0090038300_28022023017021', '0090038300_28022023017021']
Stack 6 with items: ['0090038300_28022023017021', '0090038300_28022023017021', '0090038300_28022023017021']
Stack 7 with items: ['0090038300_28022023017021', '0090038300_28022023017021', '0090038300_28022023017021']
Stack 8 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 9 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 10 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 11 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 12 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 13 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 14 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 15 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 16 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 17 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 18 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 19 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 20 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 21 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 22 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 23 with items: ['0090038300_28022023010425', '0090038300_28022023010425', '0090038300_28022023010425']
Stack 24 with items: ['0090038300_28022023003593', '0090038300_28022023003593', '0090038300_28022023003593']
Stack 25 with items: ['0090038300_28022023003593', '0090038300_28022023003593', '0090038300_28022023003593']
Heuristic packed all stacks
