dataset: A
instance: MA2
+-----------+
2D Packing Heuristic in Truck P243131003
Min2DVol: 23.999999999999993 [m2]
Stack 0 with items: ['0090016200_03072022012307', '0090016200_03072022012307', '0090016200_03072022012307']
Stack 1 with items: ['0090016200_03072022012307', '0090016200_03072022012307', '0090016200_03072022012307']
Stack 2 with items: ['0090016200_03072022012307', '0090016200_03072022012307', '0090016200_03072022012307']
Stack 3 with items: ['0090016200_03072022012307', '0090016200_03072022012307', '0090016200_03072022012307']
Stack 4 with items: ['0090016200_03072022012307', '0090016200_03072022011919', '0090016200_03072022010027']
Stack 5 with items: ['0090016200_03072022010027', '0090016200_03072022010027', '0090016200_03072022010027']
Stack 6 with items: ['0090016200_03072022003815', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 7 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 8 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 9 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 10 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 11 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 12 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 13 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 14 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 15 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 16 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 17 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 18 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Stack 19 with items: ['0090016200_03072022003531', '0090016200_03072022003531', '0090016200_03072022003531']
Heuristic packed all stacks
