dataset: X
instance: TA2
+-----------+
2D Packing Heuristic in Truck P167382107
Min2DVol: 28.79999999999999 [m2]
Stack 0 with items: ['0090038300_08062023012987', '0090038300_08062023012676', '0090038300_08062023011442']
Stack 1 with items: ['0090038300_08062023011565', '0090038300_08062023011458', '0090038300_08062023011442']
Stack 2 with items: ['0090038300_08062023011458', '0090038300_08062023011442', '0090038300_08062023010886']
Stack 3 with items: ['0090038300_08062023010886', '0090038300_08062023010886', '0090038300_08062023012947']
Stack 4 with items: ['0090038300_08062023009723', '0090038300_08062023009723', '0090038300_08062023012947']
Stack 5 with items: ['0090038300_08062023009719', '0090038300_08062023009206', '0090038300_08062023012947']
Stack 6 with items: ['0090038300_08062023009206', '0090038300_08062023009206']
Stack 7 with items: ['0090038300_08062023008943', '0090038300_08062023008466']
Stack 8 with items: ['0090038300_08062023008350', '0090038300_08062023008350']
Stack 9 with items: ['0090038300_08062023007406', '0090038300_08062023005718']
Stack 10 with items: ['0090038300_08062023003508', '0090038300_08062023003508']
Stack 11 with items: ['0090038300_08062023003508', '0090038300_08062023003508']
Stack 12 with items: ['0090038300_08062023003508', '0090038300_08062023003508']
Stack 13 with items: ['0090038300_08062023003508', '0090038300_08062023003508']
Stack 14 with items: ['0090038300_08062023003508', '0090038300_08062023003508']
Stack 15 with items: ['0090038300_08062023003508', '0090038300_08062023003042']
Stack 16 with items: ['0090038300_08062023002848', '0090038300_08062023002848']
Stack 17 with items: ['0090038300_08062023002848', '0090038300_08062023002848']
Stack 18 with items: ['0090038300_08062023002848', '0090038300_08062023002848']
Stack 19 with items: ['0090038300_08062023002848', '0090038300_08062023002848']
Stack 20 with items: ['0090038300_08062023002848', '0090038300_08062023002848']
Stack 21 with items: ['0090038300_08062023002848', '0090038300_08062023002848']
Stack 22 with items: ['0090038300_08062023002161', '0090038300_08062023001782']
Stack 23 with items: ['0090038300_08062023000902', '0090038300_08062023000240']
Heuristic packed all stacks
