dataset: X
instance: MA3
+-----------+
2D Packing Heuristic in Truck P205031509
Min2DVol: 31.93746300000001 [m2]
Stack 0 with items: ['0090016200_08062023033094', '0090016200_08062023031717', '0090016200_08062023033094']
Stack 1 with items: ['0090016200_08062023027551', '0090016200_08062023026659', '0090016200_08062023026659']
Stack 2 with items: ['0090016200_08062023026659', '0090016200_08062023026659', '0090016200_08062023026659']
Stack 3 with items: ['0090016200_08062023026659', '0090016200_08062023026659', '0090016200_08062023026659']
Stack 4 with items: ['0090016200_08062023026659', '0090016200_08062023026659', '0090016200_08062023026659']
Stack 5 with items: ['0090016200_08062023026659', '0090016200_08062023026659', '0090016200_08062023026659']
Stack 6 with items: ['0090016200_08062023026659', '0090016200_08062023026659', '0090016200_08062023026659']
Stack 7 with items: ['0090016200_08062023026659', '0090016200_08062023025805', '0090016200_08062023026659']
Stack 8 with items: ['0090016200_08062023023809', '0090016200_08062023022420', '0090016200_08062023022420']
Stack 9 with items: ['0090016200_08062023016628', '0090016200_08062023016628', '0090016200_08062023016628']
Stack 10 with items: ['0090016200_08062023016628', '0090016200_08062023016628', '0090016200_08062023016628']
Stack 11 with items: ['0090016200_08062023010569', '0090016200_08062023010569', '0090016200_08062023010569']
Stack 12 with items: ['0090016200_08062023009516', '0090016200_08062023009230', '0090016200_08062023009124']
Stack 13 with items: ['0090016200_08062023007711', '0090016200_08062023007711', '0090016200_08062023007711']
Stack 14 with items: ['0090016200_08062023007711', '0090016200_08062023007711', '0090016200_08062023007711']
Stack 15 with items: ['0090016200_08062023007711', '0090016200_08062023007711', '0090016200_08062023007711']
Stack 16 with items: ['0090016200_08062023034312', '0090016200_08062023034312', '0090016200_08062023034312']
Stacks not packed:
Stack 16 missing: ['0090016200_08062023034312', '0090016200_08062023034312', '0090016200_08062023034312']
