dataset: X
instance: CI3
+-----------+
2D Packing Heuristic in Truck P208447813
Min2DVol: 26.73473199999999 [m2]
Stack 0 with items: ['0090016800_08062023040549', '0090016800_08062023040549', '0090016800_08062023040549']
Stack 1 with items: ['0090016800_08062023040549', '0090016800_08062023033752', '0090016800_08062023033752']
Stack 2 with items: ['0090016800_08062023033752', '0090016800_08062023033752', '0090016800_08062023033752']
Stack 3 with items: ['0090016800_08062023033752', '0090016800_08062023033752', '0090016800_08062023033752']
Stack 4 with items: ['0090016800_08062023033752', '0090016800_08062023033752', '0090016800_08062023033752']
Stack 5 with items: ['0090016800_08062023033752', '0090016800_08062023033752', '0090016800_08062023033752']
Stack 6 with items: ['0090016800_08062023018322', '0090016800_08062023018322', '0090016800_08062023018322']
Stack 7 with items: ['0090016800_08062023018322', '0090016800_08062023018322', '0090016800_08062023018322']
Stack 8 with items: ['0090016800_08062023018322', '0090016800_08062023018322', '0090016800_08062023018322']
Stack 9 with items: ['0090016800_08062023018322', '0090016800_08062023018322', '0090016800_08062023018322']
Stack 10 with items: ['0090016800_08062023018322', '0090016800_08062023018322', '0090016800_08062023018322']
Stack 11 with items: ['0090016800_08062023018091', '0090016800_08062023018091', '0090016800_08062023018091']
Stack 12 with items: ['0090016800_08062023018091', '0090016800_08062023013978', '0090016800_08062023018091']
Stack 13 with items: ['0090016800_08062023012583', '0090016800_08062023010773', '0090016800_08062023006108']
Stack 14 with items: ['0090016800_08062023006108', '0090016800_08062023006108', '0090016800_08062023006108']
Stack 15 with items: ['0090016800_08062023042142', '0090016800_08062023007636', '0090016800_08062023050533']
Stack 16 with items: ['0090016800_08062023007636', '0090016800_08062023007636', '0090016800_08062023010521']
Stack 17 with items: ['0090016800_08062023010521', '0090016800_08062023010521', '0090016800_08062023010521']
Stack 18 with items: ['0090016800_08062023010521', '0090016800_08062023028690', '0090016800_08062023050533']
Stack 19 with items: ['0090016800_08062023009691', '0090016800_08062023009691', '0090016800_08062023009691', '0090016800_08062023009691']
Stack 20 with items: ['0090016800_08062023024519', '0090016800_08062023024519', '0090016800_08062023024519']
Heuristic packed all stacks
