dataset: C
instance: MA
+-----------+
2D Packing Heuristic in Truck P074038605
Min2DVol: 31.359999999999996 [m2]
Stack 0 with items: ['0090016200_27022023039520', '0090016200_27022023037278']
Stack 1 with items: ['0090016200_27022023037278', '0090016200_27022023037278']
Stack 2 with items: ['0090016200_27022023037278', '0090016200_27022023037278']
Stack 3 with items: ['0090016200_27022023037278', '0090016200_27022023037278']
Stack 4 with items: ['0090016200_27022023037278', '0090016200_27022023037278']
Stack 5 with items: ['0090016200_27022023037278', '0090016200_27022023029523']
Stack 6 with items: ['0090016200_27022023029523', '0090016200_27022023027022']
Stack 7 with items: ['0090016200_27022023027022', '0090016200_27022023027022']
Stack 8 with items: ['0090016200_27022023027022', '0090016200_27022023027022']
Stack 9 with items: ['0090016200_27022023026647', '0090016200_27022023026647']
Stack 10 with items: ['0090016200_27022023026647', '0090016200_27022023023869']
Stack 11 with items: ['0090016200_27022023022075', '0090016200_27022023022075']
Stack 12 with items: ['0090016200_27022023022075', '0090016200_27022023022075']
Stack 13 with items: ['0090016200_27022023022075', '0090016200_27022023022075']
Stack 14 with items: ['0090016200_27022023022075', '0090016200_27022023022075']
Stack 15 with items: ['0090016200_27022023022075', '0090016200_27022023021211']
Stack 16 with items: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 17 with items: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 18 with items: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 19 with items: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 20 with items: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 21 with items: ['0090016200_27022023011109', '0090016200_27022023011109']
Stack 22 with items: ['0090016200_27022023011109', '0090016200_27022023011109']
Stack 23 with items: ['0090016200_27022023011109', '0090016200_27022023011109']
Stack 24 with items: ['0090016200_27022023011109', '0090016200_27022023011109']
Stack 25 with items: ['0090016200_27022023011109', '0090016200_27022023011109']
Stack 26 with items: ['0090016200_27022023011109', '0090016200_27022023011109']
Stack 27 with items: ['0090016200_27022023011109', '0090016200_27022023011109']
Stack 28 with items: ['0090016200_27022023011109', '0090016200_27022023011109']
Stack 29 with items: ['0090016200_27022023011109', '0090016200_27022023011109']
Stack 30 with items: ['0090016200_27022023011109', '0090016200_27022023004639']
Stack 31 with items: ['0090016200_27022023004639', '0090016200_27022023004639']
Stack 32 with items: ['0090016200_27022023009200', '0090016200_27022023012714', '0090016200_27022023024596']
Stacks not packed:
Stack 0 missing: ['0090016200_27022023039520', '0090016200_27022023037278']
Stack 1 missing: ['0090016200_27022023037278', '0090016200_27022023037278']
Stack 2 missing: ['0090016200_27022023037278', '0090016200_27022023037278']
Stack 3 missing: ['0090016200_27022023037278', '0090016200_27022023037278']
Stack 4 missing: ['0090016200_27022023037278', '0090016200_27022023037278']
Stack 5 missing: ['0090016200_27022023037278', '0090016200_27022023029523']
Stack 6 missing: ['0090016200_27022023029523', '0090016200_27022023027022']
Stack 9 missing: ['0090016200_27022023026647', '0090016200_27022023026647']
Stack 10 missing: ['0090016200_27022023026647', '0090016200_27022023023869']
Stack 11 missing: ['0090016200_27022023022075', '0090016200_27022023022075']
Stack 12 missing: ['0090016200_27022023022075', '0090016200_27022023022075']
Stack 13 missing: ['0090016200_27022023022075', '0090016200_27022023022075']
Stack 14 missing: ['0090016200_27022023022075', '0090016200_27022023022075']
Stack 15 missing: ['0090016200_27022023022075', '0090016200_27022023021211']
Stack 16 missing: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 17 missing: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 18 missing: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 19 missing: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 20 missing: ['0090016200_27022023013625', '0090016200_27022023013625']
Stack 30 missing: ['0090016200_27022023011109', '0090016200_27022023004639']
Stack 31 missing: ['0090016200_27022023004639', '0090016200_27022023004639']
Stack 32 missing: ['0090016200_27022023009200', '0090016200_27022023012714', '0090016200_27022023024596']
