dataset: X
instance: TR4
+-----------+
2D Packing Heuristic in Truck P206420201
Min2DVol: 31.224479999999993 [m2]
Stack 0 with items: ['0090017000_14062023043586', '0090017000_14062023017324']
Stack 1 with items: ['0090017000_14062023000997', '0090017000_14062023026826']
Stack 2 with items: ['0090017000_14062023007463']
Stack 3 with items: ['0090017000_14062023017324', '0090017000_14062023017324']
Stack 4 with items: ['0090017000_14062023001131', '0090017000_14062023016900', '0090017000_14062023018216', '0090017000_14062023020581', '0090017000_14062023025214']
Stack 5 with items: ['0090017000_14062023042925', '0090017000_14062023031245']
Stack 6 with items: ['0090017000_14062023034862']
Stack 7 with items: ['0090017000_14062023042925', '0090017000_14062023043921']
Stack 8 with items: ['0090017000_14062023044369', '0090017000_14062023044369', '0090017000_14062023044369']
Stack 9 with items: ['0090017000_14062023044369', '0090017000_14062023044369', '0090017000_14062023044369']
Stack 10 with items: ['0090017000_14062023044369', '0090017000_14062023044369', '0090017000_14062023044369']
Stack 11 with items: ['0090017000_14062023044369', '0090017000_14062023044369', '0090017000_14062023044369']
Stack 12 with items: ['0090017000_14062023044369', '0090017000_14062023044369', '0090017000_14062023044369']
Stack 13 with items: ['0090017000_14062023044369', '0090017000_14062023044369', '0090017000_14062023044369']
Stack 14 with items: ['0090017000_14062023044369', '0090017000_14062023011522', '0090017000_14062023011522']
Stack 15 with items: ['0090017000_14062023033226', '0090017000_14062023033226', '0090017000_14062023033226']
Stack 16 with items: ['0090017000_14062023027955', '0090017000_14062023019700', '0090017000_14062023019700']
Stack 17 with items: ['0090017000_14062023019700', '0090017000_14062023013600', '0090017000_14062023013600']
Stack 18 with items: ['0090017000_14062023002277', '0090017000_14062023002277', '0090017000_14062023002277']
Stack 19 with items: ['0090017000_14062023002277', '0090017000_14062023002277', '0090017000_14062023002277']
Stack 20 with items: ['0090017000_14062023002277', '0090017000_14062023002277', '0090017000_14062023002277']
Stack 21 with items: ['0090017000_14062023002277', '0090017000_14062023002277', '0090017000_14062023002277']
Stack 22 with items: ['0090017000_14062023008479', '0090017000_14062023008479', '0090017000_14062023025531']
Stack 23 with items: ['0090017000_14062023038540', '0090017000_14062023038540', '0090017000_14062023038540']
Stack 24 with items: ['0090017000_14062023008479', '0090017000_14062023008479', '0090017000_14062023008479']
Stack 25 with items: ['0090017000_14062023008179', '0090017000_14062023008479', '0090017000_14062023022846']
Heuristic packed all stacks
