dataset: X
instance: BY3
+-----------+
2D Packing Heuristic in Truck P177066309
Min2DVol: 27.804600000000004 [m2]
Stack 0 with items: ['0090016900_08062023001286', '0090016900_08062023032329', '0090016900_08062023040906']
Stack 1 with items: ['0090016900_08062023042101', '0090016900_08062023042101']
Stack 2 with items: ['0090016900_08062023042101', '0090016900_08062023042101']
Stack 3 with items: ['0090016900_08062023042101', '0090016900_08062023042101']
Stack 4 with items: ['0090016900_08062023042101', '0090016900_08062023042101']
Stack 5 with items: ['0090016900_08062023042101', '0090016900_08062023042101']
Stack 6 with items: ['0090016900_08062023042101', '0090016900_08062023042101']
Stack 7 with items: ['0090016900_08062023042101', '0090016900_08062023042101']
Stack 8 with items: ['0090016900_08062023042101', '0090016900_08062023035721']
Stack 9 with items: ['0090016900_08062023035721', '0090016900_08062023035721']
Stack 10 with items: ['0090016900_08062023028685', '0090016900_08062023028685']
Stack 11 with items: ['0090016900_08062023028685', '0090016900_08062023028685']
Stack 12 with items: ['0090016900_08062023028685', '0090016900_08062023028685']
Heuristic packed all stacks
