dataset: X
instance: TR4
+-----------+
2D Packing Heuristic in Truck P217421703
Min2DVol: 29.999999999999993 [m2]
Stack 0 with items: ['0090017000_14062023000486', '0090017000_14062023000486', '0090017000_14062023000486']
Stack 1 with items: ['0090017000_14062023000486', '0090017000_14062023000486', '0090017000_14062023000486']
Stack 2 with items: ['0090017000_14062023011083', '0090017000_14062023011083', '0090017000_14062023011083']
Stack 3 with items: ['0090017000_14062023004833']
Stack 4 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 5 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 6 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 7 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 8 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 9 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 10 with items: ['0090017000_14062023027874', '0090017000_14062023014100']
Stack 11 with items: ['0090017000_14062023014100', '0090017000_14062023014100']
Stack 12 with items: ['0090017000_14062023014100', '0090017000_14062023014100']
Stack 13 with items: ['0090017000_14062023014100', '0090017000_14062023014100']
Stack 14 with items: ['0090017000_14062023014100', '0090017000_14062023014100']
Stack 15 with items: ['0090017000_14062023014100', '0090017000_14062023012116']
Heuristic packed all stacks
