dataset: C
instance: TA3
+-----------+
2D Packing Heuristic in Truck P103386101
Min2DVol: 31.716119999999997 [m2]
Stack 0 with items: ['0090038300_28022023001333', '0090038300_28022023001333']
Stack 1 with items: ['0090038300_28022023001333', '0090038300_28022023001333']
Stack 2 with items: ['0090038300_28022023025362', '0090038300_28022023025362', '0090038300_28022023025362']
Stack 3 with items: ['0090038300_28022023025362', '0090038300_28022023025362', '0090038300_28022023025362']
Stack 4 with items: ['0090038300_28022023025362', '0090038300_28022023025362', '0090038300_28022023025362']
Stack 5 with items: ['0090038300_28022023025362', '0090038300_28022023025362', '0090038300_28022023025362']
Stack 6 with items: ['0090038300_28022023025362', '0090038300_28022023025362', '0090038300_28022023025362']
Stack 7 with items: ['0090038300_28022023024692', '0090038300_28022023024692', '0090038300_28022023024692']
Stack 8 with items: ['0090038300_28022023024692', '0090038300_28022023024692', '0090038300_28022023024692']
Stack 9 with items: ['0090038300_28022023024692', '0090038300_28022023024692', '0090038300_28022023024692']
Stack 10 with items: ['0090038300_28022023024692', '0090038300_28022023024692', '0090038300_28022023024692']
Stack 11 with items: ['0090038300_28022023024692', '0090038300_28022023024692', '0090038300_28022023024692']
Stack 12 with items: ['0090038300_28022023024522', '0090038300_28022023020718', '0090038300_28022023024522']
Stack 13 with items: ['0090038300_28022023020718', '0090038300_28022023020718', '0090038300_28022023020718']
Stack 14 with items: ['0090038300_28022023020718', '0090038300_28022023020718', '0090038300_28022023020718']
Stack 15 with items: ['0090038300_28022023020718', '0090038300_28022023014957', '0090038300_28022023020718']
Stack 16 with items: ['0090038300_28022023004763', '0090038300_28022023004763', '0090038300_28022023004763']
Stack 17 with items: ['0090038300_28022023004763', '0090038300_28022023004763', '0090038300_28022023004763']
Stack 18 with items: ['0090038300_28022023004763', '0090038300_28022023004763', '0090038300_28022023004763']
Stack 19 with items: ['0090038300_28022023002594', '0090038300_28022023002594', '0090038300_28022023002594']
Stack 20 with items: ['0090038300_28022023004766', '0090038300_28022023004766', '0090038300_28022023004766']
Stack 21 with items: ['0090038300_28022023022805', '0090038300_28022023022805', '0090038300_28022023022805']
Stack 22 with items: ['0090038300_28022023022805', '0090038300_28022023004766', '0090038300_28022023004766']
Stack 23 with items: ['0090038300_28022023030006', '0090038300_28022023004766', '0090038300_28022023004766']
Heuristic packed all stacks
