dataset: X
instance: TR4
+-----------+
2D Packing Heuristic in Truck P222278701
Min2DVol: 22.799999999999994 [m2]
Stack 0 with items: ['0090017000_14062023043932', '0090017000_14062023043932']
Stack 1 with items: ['0090017000_14062023043932', '0090017000_14062023043932']
Stack 2 with items: ['0090017000_14062023043932', '0090017000_14062023043932']
Stack 3 with items: ['0090017000_14062023043932', '0090017000_14062023043932']
Stack 4 with items: ['0090017000_14062023043932', '0090017000_14062023043932']
Stack 5 with items: ['0090017000_14062023043932', '0090017000_14062023043932']
Stack 6 with items: ['0090017000_14062023043932', '0090017000_14062023043646']
Stack 7 with items: ['0090017000_14062023043646', '0090017000_14062023043646']
Stack 8 with items: ['0090017000_14062023030966', '0090017000_14062023030966']
Stack 9 with items: ['0090017000_14062023030966', '0090017000_14062023030966']
Stack 10 with items: ['0090017000_14062023030966', '0090017000_14062023030966']
Stack 11 with items: ['0090017000_14062023030966', '0090017000_14062023030966']
Stack 12 with items: ['0090017000_14062023029494', '0090017000_14062023029494']
Stack 13 with items: ['0090017000_14062023029494', '0090017000_14062023022940']
Stack 14 with items: ['0090017000_14062023012292', '0090017000_14062023012292']
Stack 15 with items: ['0090017000_14062023012292', '0090017000_14062023012292']
Stack 16 with items: ['0090017000_14062023012292', '0090017000_14062023012292']
Stack 17 with items: ['0090017000_14062023012292', '0090017000_14062023012292']
Stack 18 with items: ['0090017000_14062023012292', '0090017000_14062023012292']
Heuristic packed all stacks
