dataset: X
instance: BY
+-----------+
2D Packing Heuristic in Truck P186161407
Min2DVol: 31.68000000000001 [m2]
Stack 0 with items: ['0090016900_08062023039744', '0090016900_08062023034644', '0090016900_08062023034644', '0090016900_08062023039744']
Stack 1 with items: ['0090016900_08062023034644', '0090016900_08062023034644', '0090016900_08062023034644', '0090016900_08062023034644']
Stack 2 with items: ['0090016900_08062023034644', '0090016900_08062023034644', '0090016900_08062023034644', '0090016900_08062023034644']
Stack 3 with items: ['0090016900_08062023028989', '0090016900_08062023028989', '0090016900_08062023028989', '0090016900_08062023028989']
Stack 4 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 5 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 6 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 7 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 8 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 9 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 10 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 11 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 12 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 13 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 14 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 15 with items: ['0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151', '0090016900_08062023010151']
Stack 16 with items: ['0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876']
Stack 17 with items: ['0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876']
Stack 18 with items: ['0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876']
Stack 19 with items: ['0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876']
Stack 20 with items: ['0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876']
Stack 21 with items: ['0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876', '0090016900_08062023006876']
Heuristic packed all stacks
