dataset: C
instance: SA3
+-----------+
2D Packing Heuristic in Truck P072052411
Min2DVol: 30.240000000000002 [m2]
Stack 0 with items: ['0090017100_28022023025264', '0090017100_28022023025264']
Stack 1 with items: ['0090017100_28022023025264', '0090017100_28022023025264']
Stack 2 with items: ['0090017100_28022023025264', '0090017100_28022023025264']
Stack 3 with items: ['0090017100_28022023025264', '0090017100_28022023013207']
Stack 4 with items: ['0090017100_28022023013207', '0090017100_28022023013207']
Stack 5 with items: ['0090017100_28022023001087', '0090017100_28022023001087']
Stack 6 with items: ['0090017100_28022023001087', '0090017100_28022023001087']
Stack 7 with items: ['0090017100_28022023001087', '0090017100_28022023001087']
Stack 8 with items: ['0090017100_28022023001087', '0090017100_28022023001087']
Stack 9 with items: ['0090017100_28022023001087', '0090017100_28022023001087']
Stack 10 with items: ['0090017100_28022023001087', '0090017100_28022023001087']
Stack 11 with items: ['0090017100_28022023001087', '0090017100_28022023001087']
Stack 12 with items: ['0090017100_28022023001087', '0090017100_28022023001087']
Stack 13 with items: ['0090017100_28022023001087', '0090017100_28022023001087']
Heuristic packed all stacks
