dataset: C
instance: MA3
+-----------+
2D Packing Heuristic in Truck P069036801
Min2DVol: 31.19478000000002 [m2]
Stack 0 with items: ['0090016200_28022023033214', '0090016200_28022023033214']
Stack 1 with items: ['0090016200_28022023033214', '0090016200_28022023033033']
Stack 2 with items: ['0090016200_28022023032759', '0090016200_28022023031423']
Stack 3 with items: ['0090016200_28022023031423', '0090016200_28022023031423']
Stack 4 with items: ['0090016200_28022023031423', '0090016200_28022023029874']
Stack 5 with items: ['0090016200_28022023027174', '0090016200_28022023027174']
Stack 6 with items: ['0090016200_28022023027125', '0090016200_28022023027125']
Stack 7 with items: ['0090016200_28022023027125', '0090016200_28022023027125']
Stack 8 with items: ['0090016200_28022023026535', '0090016200_28022023026535']
Stack 9 with items: ['0090016200_28022023026332', '0090016200_28022023026332']
Stack 10 with items: ['0090016200_28022023026332', '0090016200_28022023025132']
Stack 11 with items: ['0090016200_28022023023858', '0090016200_28022023023858']
Stack 12 with items: ['0090016200_28022023023084', '0090016200_28022023019356']
Stack 13 with items: ['0090016200_28022023016949', '0090016200_28022023016949']
Stack 14 with items: ['0090016200_28022023016949', '0090016200_28022023016949']
Stack 15 with items: ['0090016200_28022023016949', '0090016200_28022023015965']
Stack 16 with items: ['0090016200_28022023015965', '0090016200_28022023015685']
Stack 17 with items: ['0090016200_28022023011863', '0090016200_28022023010822']
Stack 18 with items: ['0090016200_28022023010822', '0090016200_28022023010822']
Stack 19 with items: ['0090016200_28022023010822', '0090016200_28022023008626']
Stack 20 with items: ['0090016200_28022023008626', '0090016200_28022023007902']
Stack 21 with items: ['0090016200_28022023007851', '0090016200_28022023007851']
Stack 22 with items: ['0090016200_28022023007851', '0090016200_28022023006685']
Stack 23 with items: ['0090016200_28022023005988', '0090016200_28022023005610']
Stack 24 with items: ['0090016200_28022023005270', '0090016200_28022023005270']
Stack 25 with items: ['0090016200_28022023002270', '0090016200_28022023002270']
Stack 26 with items: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023021386']
Stack 27 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 28 with items: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 29 with items: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 30 with items: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 31 with items: ['0090016200_28022023003398', '0090016200_28022023016589', '0090016200_28022023025987']
Stack 32 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 33 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 34 with items: ['0090016200_28022023018073', '0090016200_28022023018073', '0090016200_28022023018073']
Stack 35 with items: ['0090016200_28022023021386', '0090016200_28022023021386', '0090016200_28022023021386']
Stack 36 with items: ['0090016200_28022023021386', '0090016200_28022023021386', '0090016200_28022023021386']
Stack 37 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 38 with items: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023016589']
Stack 39 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 40 with items: ['0090016200_28022023018073', '0090016200_28022023018073', '0090016200_28022023018073']
Stack 41 with items: ['0090016200_28022023018073', '0090016200_28022023025987', '0090016200_28022023025987']
Stacks not packed:
Stack 26 missing: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023021386']
Stack 27 missing: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 28 missing: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 29 missing: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 30 missing: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 31 missing: ['0090016200_28022023003398', '0090016200_28022023016589', '0090016200_28022023025987']
Stack 32 missing: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 33 missing: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 34 missing: ['0090016200_28022023018073', '0090016200_28022023018073', '0090016200_28022023018073']
Stack 35 missing: ['0090016200_28022023021386', '0090016200_28022023021386', '0090016200_28022023021386']
Stack 36 missing: ['0090016200_28022023021386', '0090016200_28022023021386', '0090016200_28022023021386']
Stack 37 missing: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 38 missing: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023016589']
Stack 39 missing: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 40 missing: ['0090016200_28022023018073', '0090016200_28022023018073', '0090016200_28022023018073']
Stack 41 missing: ['0090016200_28022023018073', '0090016200_28022023025987', '0090016200_28022023025987']
