dataset: X
instance: AS
+-----------+
2D Packing Heuristic in Truck P199730601
Min2DVol: 34.56000000000002 [m2]
Stack 0 with items: ['0090018000_08062023014137', '0090018000_08062023014137']
Stack 1 with items: ['0090018000_08062023012724', '0090018000_08062023012724']
Stack 2 with items: ['0090018000_08062023012549', '0090018000_08062023008508']
Stack 3 with items: ['0090018000_08062023008508', '0090018000_08062023008508']
Stack 4 with items: ['0090018000_08062023008508', '0090018000_08062023008508']
Stack 5 with items: ['0090018000_08062023008508', '0090018000_08062023008508']
Stack 6 with items: ['0090018000_08062023008508', '0090018000_08062023008508']
Stack 7 with items: ['0090018000_08062023008508', '0090018000_08062023008508']
Stack 8 with items: ['0090018000_08062023008508', '0090018000_08062023008508']
Stack 9 with items: ['0090018000_08062023008508', '0090018000_08062023008508']
Stack 10 with items: ['0090018000_08062023008508', '0090018000_08062023006227']
Stack 11 with items: ['0090018000_08062023006227', '0090018000_08062023006227']
Stack 12 with items: ['0090018000_08062023006227', '0090018000_08062023006227']
Stack 13 with items: ['0090018000_08062023006227', '0090018000_08062023006227']
Stack 14 with items: ['0090018000_08062023006227', '0090018000_08062023006227']
Stack 15 with items: ['0090018000_08062023006227', '0090018000_08062023006227']
Stack 16 with items: ['0090018000_08062023006227', '0090018000_08062023006227']
Stack 17 with items: ['0090018000_08062023006227', '0090018000_08062023006227']
Heuristic packed all stacks
