dataset: X
instance: CI4
+-----------+
2D Packing Heuristic in Truck P184400107
Min2DVol: 30.34925999999999 [m2]
Stack 0 with items: ['0090016800_14062023042098', '0090016800_14062023040511', '0090016800_14062023042098']
Stack 1 with items: ['0090016800_14062023040511', '0090016800_14062023040511', '0090016800_14062023040511']
Stack 2 with items: ['0090016800_14062023040511', '0090016800_14062023037358', '0090016800_14062023040511']
Stack 3 with items: ['0090016800_14062023036549', '0090016800_14062023036549', '0090016800_14062023036549']
Stack 4 with items: ['0090016800_14062023036549', '0090016800_14062023036549', '0090016800_14062023036549']
Stack 5 with items: ['0090016800_14062023036549', '0090016800_14062023036549', '0090016800_14062023036549']
Stack 6 with items: ['0090016800_14062023036549', '0090016800_14062023036549', '0090016800_14062023036549']
Stack 7 with items: ['0090016800_14062023036549', '0090016800_14062023036549', '0090016800_14062023036549']
Stack 8 with items: ['0090016800_14062023036549', '0090016800_14062023036549', '0090016800_14062023036549']
Stack 9 with items: ['0090016800_14062023033019', '0090016800_14062023033019', '0090016800_14062023033019']
Stack 10 with items: ['0090016800_14062023032664', '0090016800_14062023031126', '0090016800_14062023028600']
Stack 11 with items: ['0090016800_14062023028600', '0090016800_14062023020000', '0090016800_14062023020000']
Stack 12 with items: ['0090016800_14062023019430', '0090016800_14062023009551', '0090016800_14062023019430']
Stack 13 with items: ['0090016800_14062023003748', '0090016800_14062023003748', '0090016800_14062023003748']
Stack 14 with items: ['0090016800_14062023003748', '0090016800_14062023003748', '0090016800_14062023003748']
Stack 15 with items: ['0090016800_14062023003748', '0090016800_14062023003748', '0090016800_14062023003748']
Stack 16 with items: ['0090016800_14062023003748', '0090016800_14062023003748', '0090016800_14062023003748']
Stack 17 with items: ['0090016800_14062023003748', '0090016800_14062023003748', '0090016800_14062023003748']
Stack 18 with items: ['0090016800_14062023003748', '0090016800_14062023003748', '0090016800_14062023003748']
Stack 19 with items: ['0090016800_14062023003748', '0090016800_14062023001090', '0090016800_14062023001090']
Stack 20 with items: ['0090016800_14062023027121', '0090016800_14062023027121', '0090016800_14062023027121']
Stack 21 with items: ['0090016800_14062023027121', '0090016800_14062023020342', '0090016800_14062023020342']
Stack 22 with items: ['0090016800_14062023024699', '0090016800_14062023030391', '0090016800_14062023030391']
Stack 23 with items: ['0090016800_14062023023975', '0090016800_14062023020342', '0090016800_14062023017999']
Stack 24 with items: ['0090016800_14062023030391', '0090016800_14062023020342', '0090016800_14062023030391']
Heuristic packed all stacks
