dataset: X
instance: MA7
+-----------+
2D Packing Heuristic in Truck P208039401
Min2DVol: 30.576119999999992 [m2]
Stack 0 with items: ['0090016200_14062023015679', '0090016200_14062023002532']
Stack 1 with items: ['0090016200_14062023017409', '0090016200_14062023035012']
Stack 2 with items: ['0090016200_14062023028972', '0090016200_14062023028972']
Stack 3 with items: ['0090016200_14062023028972', '0090016200_14062023028972']
Stack 4 with items: ['0090016200_14062023028972', '0090016200_14062023028972']
Stack 5 with items: ['0090016200_14062023028972', '0090016200_14062023028972']
Stack 6 with items: ['0090016200_14062023017570', '0090016200_14062023017570']
Stack 7 with items: ['0090016200_14062023017570', '0090016200_14062023017570']
Stack 8 with items: ['0090016200_14062023017570', '0090016200_14062023017570']
Stack 9 with items: ['0090016200_14062023017570', '0090016200_14062023017570']
Stack 10 with items: ['0090016200_14062023017570', '0090016200_14062023017570']
Stack 11 with items: ['0090016200_14062023017570', '0090016200_14062023017570']
Stack 12 with items: ['0090016200_14062023017570', '0090016200_14062023017570']
Stack 13 with items: ['0090016200_14062023017570', '0090016200_14062023017570']
Stack 14 with items: ['0090016200_14062023017570', '0090016200_14062023010992']
Stack 15 with items: ['0090016200_14062023010992', '0090016200_14062023010992']
Heuristic packed all stacks
