dataset: C
instance: TA
+-----------+
2D Packing Heuristic in Truck P082386103
Min2DVol: 30.570299999999996 [m2]
Stack 0 with items: ['0090038300_27022023001081', '0090038300_27022023016454']
Stack 1 with items: ['0090038300_27022023000436', '0090038300_27022023000436']
Stack 2 with items: ['0090038300_27022023033974', '0090038300_27022023016454']
Stack 3 with items: ['0090038300_27022023016454', '0090038300_27022023016454']
Stack 4 with items: ['0090038300_27022023000436', '0090038300_27022023000436']
Stack 5 with items: ['0090038300_27022023032023', '0090038300_27022023032023', '0090038300_27022023032023']
Stack 6 with items: ['0090038300_27022023032023', '0090038300_27022023032023', '0090038300_27022023032023']
Stack 7 with items: ['0090038300_27022023032023', '0090038300_27022023032023', '0090038300_27022023032023']
Stack 8 with items: ['0090038300_27022023032023', '0090038300_27022023032023', '0090038300_27022023032023']
Stack 9 with items: ['0090038300_27022023032023', '0090038300_27022023028279', '0090038300_27022023028279']
Stack 10 with items: ['0090038300_27022023028279', '0090038300_27022023028279', '0090038300_27022023028279']
Stack 11 with items: ['0090038300_27022023028279', '0090038300_27022023028279', '0090038300_27022023028279']
Stack 12 with items: ['0090038300_27022023028279', '0090038300_27022023021391', '0090038300_27022023028279']
Stack 13 with items: ['0090038300_27022023021391', '0090038300_27022023021391', '0090038300_27022023021391']
Stack 14 with items: ['0090038300_27022023021391', '0090038300_27022023021391', '0090038300_27022023021391']
Stack 15 with items: ['0090038300_27022023021391', '0090038300_27022023021391', '0090038300_27022023021391']
Stack 16 with items: ['0090038300_27022023017149', '0090038300_27022023017149', '0090038300_27022023017149']
Stack 17 with items: ['0090038300_27022023017149', '0090038300_27022023017149', '0090038300_27022023017149']
Stack 18 with items: ['0090038300_27022023006216', '0090038300_27022023006216', '0090038300_27022023006216']
Stack 19 with items: ['0090038300_27022023017254', '0090038300_27022023017254', '0090038300_27022023017254']
Stack 20 with items: ['0090038300_27022023021127', '0090038300_27022023021127', '0090038300_27022023021127']
Stack 21 with items: ['0090038300_27022023021127', '0090038300_27022023017254', '0090038300_27022023017254']
Stack 22 with items: ['0090038300_27022023017254', '0090038300_27022023021127', '0090038300_27022023021127']
Heuristic packed all stacks
