dataset: X
instance: BY3
+-----------+
2D Packing Heuristic in Truck P198161411
Min2DVol: 31.68000000000001 [m2]
Stack 0 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 1 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 2 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 3 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 4 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 5 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 6 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 7 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 8 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 9 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 10 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 11 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 12 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 13 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 14 with items: ['0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469', '0090016900_08062023044469']
Stack 15 with items: ['0090016900_08062023044469', '0090016900_08062023038316', '0090016900_08062023038316', '0090016900_08062023038316']
Stack 16 with items: ['0090016900_08062023038316', '0090016900_08062023038316', '0090016900_08062023038316', '0090016900_08062023038316']
Stack 17 with items: ['0090016900_08062023038316', '0090016900_08062023027191', '0090016900_08062023038316', '0090016900_08062023038316']
Stack 18 with items: ['0090016900_08062023027191', '0090016900_08062023008235', '0090016900_08062023027191', '0090016900_08062023027191']
Stack 19 with items: ['0090016900_08062023008235', '0090016900_08062023004352', '0090016900_08062023008235', '0090016900_08062023008235']
Stack 20 with items: ['0090016900_08062023004352', '0090016900_08062023004352', '0090016900_08062023004352', '0090016900_08062023004352']
Stack 21 with items: ['0090016900_08062023004352', '0090016900_08062023004352', '0090016900_08062023004352', '0090016900_08062023004352']
Heuristic packed all stacks
