dataset: X
instance: BY4
+-----------+
2D Packing Heuristic in Truck P202069131
Min2DVol: 27.200000000000006 [m2]
Stack 0 with items: ['0090016900_14062023031577', '0090016900_14062023031577']
Stack 1 with items: ['0090016900_14062023026631', '0090016900_14062023026631']
Stack 2 with items: ['0090016900_14062023026631', '0090016900_14062023026631']
Stack 3 with items: ['0090016900_14062023026631', '0090016900_14062023026631']
Stack 4 with items: ['0090016900_14062023026631', '0090016900_14062023026631']
Stack 5 with items: ['0090016900_14062023026631', '0090016900_14062023026631']
Stack 6 with items: ['0090016900_14062023025629', '0090016900_14062023025629']
Stack 7 with items: ['0090016900_14062023014854', '0090016900_14062023014854']
Stack 8 with items: ['0090016900_14062023009613', '0090016900_14062023009613']
Stack 9 with items: ['0090016900_14062023009613', '0090016900_14062023009613']
Stack 10 with items: ['0090016900_14062023009613', '0090016900_14062023009613']
Stack 11 with items: ['0090016900_14062023006733', '0090016900_14062023006733']
Stack 12 with items: ['0090016900_14062023006733', '0090016900_14062023006733']
Stack 13 with items: ['0090016900_14062023006733', '0090016900_14062023006733']
Stack 14 with items: ['0090016900_14062023006733', '0090016900_14062023006733']
Stack 15 with items: ['0090016900_14062023006733', '0090016900_14062023006733']
Stack 16 with items: ['0090016900_14062023006733', '0090016900_14062023006733']
Stack 17 with items: ['0090016900_14062023005440', '0090016900_14062023005440']
Stack 18 with items: ['0090016900_14062023005440', '0090016900_14062023005440']
Stack 19 with items: ['0090016900_14062023005440', '0090016900_14062023005440']
Stack 20 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 21 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 22 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 23 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 24 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 25 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 26 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 27 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 28 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 29 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 30 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 31 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 32 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 33 with items: ['0090016900_14062023004899', '0090016900_14062023004899']
Stacks not packed:
Stack 6 missing: ['0090016900_14062023025629', '0090016900_14062023025629']
Stack 7 missing: ['0090016900_14062023014854', '0090016900_14062023014854']
Stack 14 missing: ['0090016900_14062023006733', '0090016900_14062023006733']
Stack 15 missing: ['0090016900_14062023006733', '0090016900_14062023006733']
Stack 16 missing: ['0090016900_14062023006733', '0090016900_14062023006733']
Stack 17 missing: ['0090016900_14062023005440', '0090016900_14062023005440']
Stack 18 missing: ['0090016900_14062023005440', '0090016900_14062023005440']
Stack 19 missing: ['0090016900_14062023005440', '0090016900_14062023005440']
Stack 20 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 21 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 22 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 23 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 24 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 25 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 26 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 27 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 28 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 29 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 30 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 31 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 32 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
Stack 33 missing: ['0090016900_14062023004899', '0090016900_14062023004899']
