dataset: X
instance: TR5
+-----------+
2D Packing Heuristic in Truck P189420413
Min2DVol: 28.35611999999999 [m2]
Stack 0 with items: ['0090017000_14062023004015', '0090017000_14062023037384']
Stack 1 with items: ['0090017000_14062023044492', '0090017000_14062023009329']
Stack 2 with items: ['0090017000_14062023044467', '0090017000_14062023044467', '0090017000_14062023044467']
Stack 3 with items: ['0090017000_14062023044467', '0090017000_14062023044467', '0090017000_14062023044467']
Stack 4 with items: ['0090017000_14062023044467', '0090017000_14062023043100', '0090017000_14062023044467']
Stack 5 with items: ['0090017000_14062023044251', '0090017000_14062023044251', '0090017000_14062023044251']
Stack 6 with items: ['0090017000_14062023044251', '0090017000_14062023044251', '0090017000_14062023044251']
Stack 7 with items: ['0090017000_14062023044251', '0090017000_14062023044251', '0090017000_14062023044251']
Stack 8 with items: ['0090017000_14062023043100', '0090017000_14062023033461', '0090017000_14062023033461']
Stack 9 with items: ['0090017000_14062023026469', '0090017000_14062023023243', '0090017000_14062023023243']
Stack 10 with items: ['0090017000_14062023023243', '0090017000_14062023023243', '0090017000_14062023023243']
Stack 11 with items: ['0090017000_14062023023243', '0090017000_14062023023142', '0090017000_14062023023243']
Stack 12 with items: ['0090017000_14062023021646', '0090017000_14062023012678', '0090017000_14062023021646']
Stack 13 with items: ['0090017000_14062023012678', '0090017000_14062023012678', '0090017000_14062023012678']
Stack 14 with items: ['0090017000_14062023008774', '0090017000_14062023008774', '0090017000_14062023008774']
Stack 15 with items: ['0090017000_14062023008774', '0090017000_14062023008774', '0090017000_14062023008774']
Stack 16 with items: ['0090017000_14062023008774', '0090017000_14062023008774', '0090017000_14062023008774']
Stack 17 with items: ['0090017000_14062023008774', '0090017000_14062023007503', '0090017000_14062023008774']
Stack 18 with items: ['0090017000_14062023007503', '0090017000_14062023004243', '0090017000_14062023007503']
Stack 19 with items: ['0090017000_14062023007412', '0090017000_14062023007412', '0090017000_14062023007412']
Stack 20 with items: ['0090017000_14062023007412', '0090017000_14062023007412', '0090017000_14062023007412']
Stack 21 with items: ['0090017000_14062023007412', '0090017000_14062023007412', '0090017000_14062023007412']
Stack 22 with items: ['0090017000_14062023022667', '0090017000_14062023022667', '0090017000_14062023022667']
Heuristic packed all stacks
