dataset: C
instance: VA2
+-----------+
2D Packing Heuristic in Truck P088655301
Min2DVol: 31.29029999999999 [m2]
Stack 0 with items: ['0091017300_28022023007211', '0091017300_28022023007211']
Stack 1 with items: ['0091017300_28022023023570', '0091017300_28022023017812']
Stack 2 with items: ['0091017300_28022023001237', '0091017300_28022023001237']
Stack 3 with items: ['0091017300_28022023005350', '0091017300_28022023005350', '0091017300_28022023005350']
Stack 4 with items: ['0091017300_28022023005350', '0091017300_28022023005350', '0091017300_28022023005350']
Stack 5 with items: ['0091017300_28022023005350', '0091017300_28022023005350', '0091017300_28022023005350']
Stack 6 with items: ['0091017300_28022023005350', '0091017300_28022023005350', '0091017300_28022023005350']
Stack 7 with items: ['0091017300_28022023005350', '0091017300_28022023002156', '0091017300_28022023005350']
Stack 8 with items: ['0091017300_28022023002156', '0091017300_28022023002156', '0091017300_28022023002156']
Stack 9 with items: ['0091017300_28022023002156', '0091017300_28022023002156', '0091017300_28022023002156']
Stack 10 with items: ['0091017300_28022023002156', '0091017300_28022023002156', '0091017300_28022023002156']
Stack 11 with items: ['0091017300_28022023002156', '0091017300_28022023002156', '0091017300_28022023002156']
Stack 12 with items: ['0091017300_28022023002156', '0091017300_28022023002156', '0091017300_28022023002156']
Stack 13 with items: ['0091017300_28022023002156', '0091017300_28022023002156', '0091017300_28022023002156']
Stack 14 with items: ['0091017300_28022023002156', '0091017300_28022023002156', '0091017300_28022023002156']
Stack 15 with items: ['0091017300_28022023002156', '0091017300_28022023002156', '0091017300_28022023002156']
Stack 16 with items: ['0091017300_28022023008181', '0091017300_28022023007895', '0091017300_28022023007895']
Stack 17 with items: ['0091017300_28022023011046', '0091017300_28022023010847', '0091017300_28022023003977']
Stack 18 with items: ['0091017300_28022023006580', '0091017300_28022023006580', '0091017300_28022023006580']
Stack 19 with items: ['0091017300_28022023006580', '0091017300_28022023006580', '0091017300_28022023006580']
Stack 20 with items: ['0091017300_28022023006580', '0091017300_28022023006580', '0091017300_28022023006580']
Stack 21 with items: ['0091017300_28022023006580', '0091017300_28022023006580', '0091017300_28022023006580']
Stack 22 with items: ['0091017300_28022023006580', '0091017300_28022023006580', '0091017300_28022023006580']
Stack 23 with items: ['0091017300_28022023006580', '0091017300_28022023006580', '0091017300_28022023006580']
Stack 24 with items: ['0091017300_28022023006580', '0091017300_28022023006580', '0091017300_28022023006580']
Stack 25 with items: ['0091017300_28022023006580', '0091017300_28022023006580', '0091017300_28022023006580']
Heuristic packed all stacks
