dataset: A
instance: MT
+-----------+
2D Packing Heuristic in Truck P201358203
Min2DVol: 14.7972 [m2]
Stack 0 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 1 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 2 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 3 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 4 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 5 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 6 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 7 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 8 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 9 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Stack 10 with items: ['0091017700_03072022000902', '0091017700_03072022000902']
Heuristic packed all stacks
