dataset: X
instance: SA3
+-----------+
2D Packing Heuristic in Truck P199053503
Min2DVol: 32.21418 [m2]
Stack 0 with items: ['0090017100_08062023002935', '0090017100_08062023023898']
Stack 1 with items: ['0090017100_08062023023898', '0090017100_08062023023898']
Stack 2 with items: ['0090017100_08062023023898', '0090017100_08062023023898']
Stack 3 with items: ['0090017100_08062023005994', '0090017100_08062023005994', '0090017100_08062023005994']
Stack 4 with items: ['0090017100_08062023005994', '0090017100_08062023005994', '0090017100_08062023005994']
Stack 5 with items: ['0090017100_08062023021805', '0090017100_08062023021805', '0090017100_08062023021805']
Stack 6 with items: ['0090017100_08062023021805', '0090017100_08062023021805', '0090017100_08062023021805']
Stack 7 with items: ['0090017100_08062023005994', '0090017100_08062023005994', '0090017100_08062023005994']
Stack 8 with items: ['0090017100_08062023005994', '0090017100_08062023005994', '0090017100_08062023005994']
Stack 9 with items: ['0090017100_08062023021805', '0090017100_08062023021805', '0090017100_08062023021805']
Stack 10 with items: ['0090017100_08062023021805', '0090017100_08062023021805', '0090017100_08062023021805']
Stack 11 with items: ['0090017100_08062023024170', '0090017100_08062023024170', '0090017100_08062023024170']
Stack 12 with items: ['0090017100_08062023024170', '0090017100_08062023024170', '0090017100_08062023024170']
Stack 13 with items: ['0090017100_08062023024170', '0090017100_08062023024170', '0090017100_08062023024170']
Stack 14 with items: ['0090017100_08062023024170', '0090017100_08062023024170', '0090017100_08062023024170']
Stack 15 with items: ['0090017100_08062023024170', '0090017100_08062023024170', '0090017100_08062023024170']
Stack 16 with items: ['0090017100_08062023018923', '0090017100_08062023018923', '0090017100_08062023018923']
Stack 17 with items: ['0090017100_08062023018923', '0090017100_08062023018923', '0090017100_08062023018923']
Stack 18 with items: ['0090017100_08062023018923', '0090017100_08062023018923', '0090017100_08062023018923']
Stack 19 with items: ['0090017100_08062023018923', '0090017100_08062023018923', '0090017100_08062023018923']
Stack 20 with items: ['0090017100_08062023018923', '0090017100_08062023018923', '0090017100_08062023018923']
Stack 21 with items: ['0090017100_08062023018923', '0090017100_08062023018923', '0090017100_08062023018923']
Heuristic packed all stacks
