dataset: X
instance: BY
+-----------+
2D Packing Heuristic in Truck P174063919
Min2DVol: 32.06400000000001 [m2]
Stack 0 with items: ['0090016900_08062023030388', '0090016900_08062023030388']
Stack 1 with items: ['0090016900_08062023030388', '0090016900_08062023030388']
Stack 2 with items: ['0090016900_08062023029170', '0090016900_08062023029170']
Stack 3 with items: ['0090016900_08062023029170', '0090016900_08062023029170']
Stack 4 with items: ['0090016900_08062023029170', '0090016900_08062023029170']
Stack 5 with items: ['0090016900_08062023029170', '0090016900_08062023029170']
Stack 6 with items: ['0090016900_08062023029170', '0090016900_08062023029170']
Stack 7 with items: ['0090016900_08062023028893', '0090016900_08062023028893']
Stack 8 with items: ['0090016900_08062023028893', '0090016900_08062023028893']
Stack 9 with items: ['0090016900_08062023028893', '0090016900_08062023028893']
Stack 10 with items: ['0090016900_08062023028893', '0090016900_08062023028893']
Stack 11 with items: ['0090016900_08062023028893', '0090016900_08062023028893']
Stack 12 with items: ['0090016900_08062023028893', '0090016900_08062023028893']
Stack 13 with items: ['0090016900_08062023028893', '0090016900_08062023028893']
Stack 14 with items: ['0090016900_08062023028893', '0090016900_08062023028893']
Stack 15 with items: ['0090016900_08062023028893', '0090016900_08062023028893']
Heuristic packed all stacks
