dataset: C
instance: RM3
+-----------+
2D Packing Heuristic in Truck P094394901
Min2DVol: 29.23344000000001 [m2]
Stack 0 with items: ['0090038200_28022023015373', '0090038200_28022023014541', '0090038200_28022023015373']
Stack 1 with items: ['0090038200_28022023015373', '0090038200_28022023008581', '0090038200_28022023015373']
Stack 2 with items: ['0090038200_28022023015373', '0090038200_28022023006736', '0090038200_28022023015373']
Stack 3 with items: ['0090038200_28022023015373', '0090038200_28022023015373']
Stack 4 with items: ['0090038200_28022023014468', '0090038200_28022023014468']
Stack 5 with items: ['0090038200_28022023014468', '0090038200_28022023012378']
Stack 6 with items: ['0090038200_28022023012378', '0090038200_28022023012378']
Stack 7 with items: ['0090038200_28022023012378', '0090038200_28022023012378']
Stack 8 with items: ['0090038200_28022023012378', '0090038200_28022023012378']
Stack 9 with items: ['0090038200_28022023012378', '0090038200_28022023012050']
Stack 10 with items: ['0090038200_28022023012050', '0090038200_28022023012050']
Stack 11 with items: ['0090038200_28022023012050', '0090038200_28022023008332']
Stack 12 with items: ['0090038200_28022023008139', '0090038200_28022023008139']
Stack 13 with items: ['0090038200_28022023007741', '0090038200_28022023007741']
Stack 14 with items: ['0090038200_28022023007741', '0090038200_28022023007741']
Stack 15 with items: ['0090038200_28022023007741', '0090038200_28022023007741']
Stack 16 with items: ['0090038200_28022023007741', '0090038200_28022023007741']
Stack 17 with items: ['0090038200_28022023007741', '0090038200_28022023007741']
Stack 18 with items: ['0090038200_28022023003672', '0090038200_28022023003279']
Stack 19 with items: ['0090038200_28022023003279', '0090038200_28022023003279']
Stack 20 with items: ['0090038200_28022023003279', '0090038200_28022023003279']
Stack 21 with items: ['0090038200_28022023003279', '0090038200_28022023003279']
Stack 22 with items: ['0090038200_28022023003279', '0090038200_28022023003279']
Stack 23 with items: ['0090038200_28022023003279', '0090038200_28022023000710']
Heuristic packed all stacks
