dataset: X
instance: TR2
+-----------+
2D Packing Heuristic in Truck P208424701
Min2DVol: 29.749705999999982 [m2]
Stack 0 with items: ['0090017000_08062023039846', '0090017000_08062023039846']
Stack 1 with items: ['0090017000_08062023039287', '0090017000_08062023039287']
Stack 2 with items: ['0090017000_08062023039287', '0090017000_08062023034498']
Stack 3 with items: ['0090017000_08062023034498', '0090017000_08062023034498']
Stack 4 with items: ['0090017000_08062023031665', '0090017000_08062023030317']
Stack 5 with items: ['0090017000_08062023030317', '0090017000_08062023030317']
Stack 6 with items: ['0090017000_08062023030317', '0090017000_08062023030317']
Stack 7 with items: ['0090017000_08062023030317', '0090017000_08062023030317']
Stack 8 with items: ['0090017000_08062023030317', '0090017000_08062023030317']
Stack 9 with items: ['0090017000_08062023028997', '0090017000_08062023028997']
Stack 10 with items: ['0090017000_08062023028997', '0090017000_08062023028997']
Stack 11 with items: ['0090017000_08062023027075', '0090017000_08062023027075']
Stack 12 with items: ['0090017000_08062023027075', '0090017000_08062023027075']
Stack 13 with items: ['0090017000_08062023025761', '0090017000_08062023022945']
Stack 14 with items: ['0090017000_08062023022945', '0090017000_08062023022945']
Stack 15 with items: ['0090017000_08062023021223', '0090017000_08062023020452']
Stack 16 with items: ['0090017000_08062023020452', '0090017000_08062023020452']
Stack 17 with items: ['0090017000_08062023020452', '0090017000_08062023020452']
Stack 18 with items: ['0090017000_08062023020452', '0090017000_08062023014503']
Stack 19 with items: ['0090017000_08062023014503', '0090017000_08062023014503']
Stack 20 with items: ['0090017000_08062023014503', '0090017000_08062023014503']
Stack 21 with items: ['0090017000_08062023014503', '0090017000_08062023013706']
Stack 22 with items: ['0090017000_08062023013706', '0090017000_08062023013706']
Stack 23 with items: ['0090017000_08062023013706', '0090017000_08062023013706']
Stack 24 with items: ['0090017000_08062023013706', '0090017000_08062023013706']
Stack 25 with items: ['0090017000_08062023013706', '0090017000_08062023013706']
Stack 26 with items: ['0090017000_08062023013706', '0090017000_08062023013706']
Stack 27 with items: ['0090017000_08062023013706', '0090017000_08062023013706']
Stack 28 with items: ['0090017000_08062023013706', '0090017000_08062023013706']
Stack 29 with items: ['0090017000_08062023013706', '0090017000_08062023013706']
Stack 30 with items: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 31 with items: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 32 with items: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 33 with items: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 34 with items: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 35 with items: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 36 with items: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 37 with items: ['0090017000_08062023004283', '0090017000_08062023003626']
Stacks not packed:
Stack 0 missing: ['0090017000_08062023039846', '0090017000_08062023039846']
Stack 2 missing: ['0090017000_08062023039287', '0090017000_08062023034498']
Stack 3 missing: ['0090017000_08062023034498', '0090017000_08062023034498']
Stack 5 missing: ['0090017000_08062023030317', '0090017000_08062023030317']
Stack 6 missing: ['0090017000_08062023030317', '0090017000_08062023030317']
Stack 7 missing: ['0090017000_08062023030317', '0090017000_08062023030317']
Stack 8 missing: ['0090017000_08062023030317', '0090017000_08062023030317']
Stack 14 missing: ['0090017000_08062023022945', '0090017000_08062023022945']
Stack 19 missing: ['0090017000_08062023014503', '0090017000_08062023014503']
Stack 20 missing: ['0090017000_08062023014503', '0090017000_08062023014503']
Stack 21 missing: ['0090017000_08062023014503', '0090017000_08062023013706']
Stack 30 missing: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 31 missing: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 32 missing: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 33 missing: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 34 missing: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 35 missing: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 36 missing: ['0090017000_08062023010724', '0090017000_08062023010724']
Stack 37 missing: ['0090017000_08062023004283', '0090017000_08062023003626']
