dataset: X
instance: TR4
+-----------+
2D Packing Heuristic in Truck P222421805
Min2DVol: 31.23611999999999 [m2]
Stack 0 with items: ['0090017000_14062023030119', '0090017000_14062023030119']
Stack 1 with items: ['0090017000_14062023015986', '0090017000_14062023008982']
Stack 2 with items: ['0090017000_14062023044279', '0090017000_14062023041399', '0090017000_14062023041399']
Stack 3 with items: ['0090017000_14062023041399', '0090017000_14062023041399', '0090017000_14062023041399']
Stack 4 with items: ['0090017000_14062023041399', '0090017000_14062023041399', '0090017000_14062023041399']
Stack 5 with items: ['0090017000_14062023041399', '0090017000_14062023037417', '0090017000_14062023037417']
Stack 6 with items: ['0090017000_14062023037417', '0090017000_14062023037417', '0090017000_14062023037417']
Stack 7 with items: ['0090017000_14062023037417', '0090017000_14062023037417', '0090017000_14062023037417']
Stack 8 with items: ['0090017000_14062023037417', '0090017000_14062023037417', '0090017000_14062023037417']
Stack 9 with items: ['0090017000_14062023034656', '0090017000_14062023030892', '0090017000_14062023030892']
Stack 10 with items: ['0090017000_14062023030892', '0090017000_14062023030892', '0090017000_14062023030892']
Stack 11 with items: ['0090017000_14062023030892', '0090017000_14062023030892', '0090017000_14062023030892']
Stack 12 with items: ['0090017000_14062023030892', '0090017000_14062023026602', '0090017000_14062023030892']
Stack 13 with items: ['0090017000_14062023026602', '0090017000_14062023026602', '0090017000_14062023026602']
Stack 14 with items: ['0090017000_14062023026602', '0090017000_14062023026602', '0090017000_14062023026602']
Stack 15 with items: ['0090017000_14062023026602', '0090017000_14062023026602', '0090017000_14062023026602']
Stack 16 with items: ['0090017000_14062023023480', '0090017000_14062023019651', '0090017000_14062023019651']
Stack 17 with items: ['0090017000_14062023019651', '0090017000_14062023019651', '0090017000_14062023019651']
Stack 18 with items: ['0090017000_14062023019651', '0090017000_14062023019651', '0090017000_14062023019651']
Stack 19 with items: ['0090017000_14062023019651', '0090017000_14062023019651', '0090017000_14062023019651']
Stack 20 with items: ['0090017000_14062023019651', '0090017000_14062023018593', '0090017000_14062023015617']
Stack 21 with items: ['0090017000_14062023015617', '0090017000_14062023015617', '0090017000_14062023015617']
Stack 22 with items: ['0090017000_14062023015617', '0090017000_14062023015617', '0090017000_14062023015617']
Stack 23 with items: ['0090017000_14062023015617', '0090017000_14062023015186', '0090017000_14062023015617']
Stack 24 with items: ['0090017000_14062023015036', '0090017000_14062023015036', '0090017000_14062023015036']
Stack 25 with items: ['0090017000_14062023015036', '0090017000_14062023009839', '0090017000_14062023009839']
Heuristic packed all stacks
