dataset: X
instance: BY7
+-----------+
2D Packing Heuristic in Truck P205161105
Min2DVol: 28.213333333333345 [m2]
Stack 0 with items: ['0090016900_14062023041143', '0090016900_14062023040366']
Stack 1 with items: ['0090016900_14062023039798', '0090016900_14062023039798']
Stack 2 with items: ['0090016900_14062023039798', '0090016900_14062023039798']
Stack 3 with items: ['0090016900_14062023039798', '0090016900_14062023039798']
Stack 4 with items: ['0090016900_14062023039798', '0090016900_14062023039798']
Stack 5 with items: ['0090016900_14062023039798', '0090016900_14062023039442']
Stack 6 with items: ['0090016900_14062023039442', '0090016900_14062023039442']
Stack 7 with items: ['0090016900_14062023039442', '0090016900_14062023039442']
Stack 8 with items: ['0090016900_14062023039442', '0090016900_14062023032733']
Stack 9 with items: ['0090016900_14062023032733', '0090016900_14062023032733']
Stack 10 with items: ['0090016900_14062023032733', '0090016900_14062023032733']
Stack 11 with items: ['0090016900_14062023032733', '0090016900_14062023027233']
Stack 12 with items: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 13 with items: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 14 with items: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 15 with items: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 16 with items: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 17 with items: ['0090016900_14062023026827', '0090016900_14062023026583']
Stack 18 with items: ['0090016900_14062023024409', '0090016900_14062023023743']
Stack 19 with items: ['0090016900_14062023005808', '0090016900_14062023005808']
Stack 20 with items: ['0090016900_14062023005808', '0090016900_14062023004579']
Stack 21 with items: ['0090016900_14062023004579', '0090016900_14062023004031']
Stack 22 with items: ['0090016900_14062023001210', '0090016900_14062023000067']
Stacks not packed:
Stack 0 missing: ['0090016900_14062023041143', '0090016900_14062023040366']
Stack 7 missing: ['0090016900_14062023039442', '0090016900_14062023039442']
Stack 8 missing: ['0090016900_14062023039442', '0090016900_14062023032733']
Stack 9 missing: ['0090016900_14062023032733', '0090016900_14062023032733']
Stack 10 missing: ['0090016900_14062023032733', '0090016900_14062023032733']
Stack 11 missing: ['0090016900_14062023032733', '0090016900_14062023027233']
Stack 12 missing: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 13 missing: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 14 missing: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 15 missing: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 16 missing: ['0090016900_14062023027070', '0090016900_14062023027070']
Stack 17 missing: ['0090016900_14062023026827', '0090016900_14062023026583']
Stack 18 missing: ['0090016900_14062023024409', '0090016900_14062023023743']
Stack 19 missing: ['0090016900_14062023005808', '0090016900_14062023005808']
Stack 20 missing: ['0090016900_14062023005808', '0090016900_14062023004579']
Stack 21 missing: ['0090016900_14062023004579', '0090016900_14062023004031']
Stack 22 missing: ['0090016900_14062023001210', '0090016900_14062023000067']
