dataset: B
instance: VA2
+-----------+
2D Packing Heuristic in Truck P335543009
Min2DVol: 31.494180000000014 [m2]
Stack 0 with items: ['0091017300_26102022012589', '0091017300_26102022012589', '0091017300_26102022012589']
Stack 1 with items: ['0091017300_26102022000851', '0091017300_26102022000851', '0091017300_26102022000851']
Stack 2 with items: ['0091017300_26102022000851', '0091017300_26102022000851', '0091017300_26102022012589']
Stack 3 with items: ['0091017300_26102022012589', '0091017300_26102022012589', '0091017300_26102022012589']
Stack 4 with items: ['0091017300_26102022002301', '0091017300_26102022003677']
Stack 5 with items: ['0091017300_26102022002301', '0091017300_26102022003677']
Stack 6 with items: ['0091017300_26102022011055', '0091017300_26102022011055']
Stack 7 with items: ['0091017300_26102022010510', '0091017300_26102022010510', '0091017300_26102022010510', '0091017300_26102022010510']
Stack 8 with items: ['0091017300_26102022010510', '0091017300_26102022010510', '0091017300_26102022010510', '0091017300_26102022010510']
Stack 9 with items: ['0091017300_26102022010510', '0091017300_26102022010153', '0091017300_26102022010153', '0091017300_26102022010153']
Stack 10 with items: ['0091017300_26102022010153', '0091017300_26102022010153', '0091017300_26102022010153', '0091017300_26102022010153']
Stack 11 with items: ['0091017300_26102022010153', '0091017300_26102022010153', '0091017300_26102022010153', '0091017300_26102022010153']
Stack 12 with items: ['0091017300_26102022010153', '0091017300_26102022003453', '0091017300_26102022003453', '0091017300_26102022003453']
Stack 13 with items: ['0091017300_26102022003453', '0091017300_26102022003453', '0091017300_26102022003453', '0091017300_26102022003453']
Stack 14 with items: ['0091017300_26102022003453', '0091017300_26102022003453', '0091017300_26102022003453', '0091017300_26102022003453']
Stack 15 with items: ['0091017300_26102022003453', '0091017300_26102022003453', '0091017300_26102022003453', '0091017300_26102022003453']
Stack 16 with items: ['0091017300_26102022003453', '0091017300_26102022002774', '0091017300_26102022003453', '0091017300_26102022003453']
Stack 17 with items: ['0091017300_26102022002774', '0091017300_26102022002774', '0091017300_26102022002774', '0091017300_26102022002774']
Stack 18 with items: ['0091017300_26102022002774', '0091017300_26102022002774', '0091017300_26102022002774', '0091017300_26102022002774']
Heuristic packed all stacks
