dataset: X
instance: TR5
+-----------+
2D Packing Heuristic in Truck P217421705
Min2DVol: 32.04 [m2]
Stack 0 with items: ['0090017000_14062023044116', '0090017000_14062023044116', '0090017000_14062023044116']
Stack 1 with items: ['0090017000_14062023043585', '0090017000_14062023043585', '0090017000_14062023043585']
Stack 2 with items: ['0090017000_14062023043585', '0090017000_14062023042444', '0090017000_14062023041597']
Stack 3 with items: ['0090017000_14062023041597', '0090017000_14062023041597', '0090017000_14062023041597']
Stack 4 with items: ['0090017000_14062023041597', '0090017000_14062023041597', '0090017000_14062023041597']
Stack 5 with items: ['0090017000_14062023040828', '0090017000_14062023011083', '0090017000_14062023040828']
Stack 6 with items: ['0090017000_14062023004833']
Stack 7 with items: ['0090017000_14062023006119', '0090017000_14062023006119']
Stack 8 with items: ['0090017000_14062023006119', '0090017000_14062023006119']
Stack 9 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 10 with items: ['0090017000_14062023006119', '0090017000_14062023006119']
Stack 11 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 12 with items: ['0090017000_14062023006119', '0090017000_14062023006119']
Stack 13 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 14 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 15 with items: ['0090017000_14062023027874', '0090017000_14062023027874']
Stack 16 with items: ['0090017000_14062023006119', '0090017000_14062023006119']
Stacks not packed:
Stack 16 missing: ['0090017000_14062023006119', '0090017000_14062023006119']
