dataset: X
instance: RM3
+-----------+
2D Packing Heuristic in Truck P203391311
Min2DVol: 31.308359999999986 [m2]
Stack 0 with items: ['0090038200_08062023010118', '0090038200_08062023010118']
Stack 1 with items: ['0090038200_08062023025702', '0090038200_08062023016833']
Stack 2 with items: ['0090038200_08062023029131', '0090038200_08062023002015']
Stack 3 with items: ['0090038200_08062023015997', '0090038200_08062023026462']
Stack 4 with items: ['0090038200_08062023023307', '0090038200_08062023013455']
Stack 5 with items: ['0090038200_08062023007580', '0090038200_08062023004942']
Stack 6 with items: ['0090038200_08062023029448', '0090038200_08062023029448', '0090038200_08062023029448']
Stack 7 with items: ['0090038200_08062023021277', '0090038200_08062023021277', '0090038200_08062023021277']
Stack 8 with items: ['0090038200_08062023021277', '0090038200_08062023021277', '0090038200_08062023021277']
Stack 9 with items: ['0090038200_08062023021277', '0090038200_08062023021277', '0090038200_08062023021277']
Stack 10 with items: ['0090038200_08062023021277', '0090038200_08062023015071', '0090038200_08062023021277']
Stack 11 with items: ['0090038200_08062023015071', '0090038200_08062023015071', '0090038200_08062023015071']
Stack 12 with items: ['0090038200_08062023015071', '0090038200_08062023015071', '0090038200_08062023015071']
Stack 13 with items: ['0090038200_08062023015071', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 14 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 15 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 16 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 17 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 18 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 19 with items: ['0090038200_08062023011682', '0090038200_08062023011545', '0090038200_08062023011682']
Stack 20 with items: ['0090038200_08062023011545', '0090038200_08062023011545', '0090038200_08062023011545']
Stack 21 with items: ['0090038200_08062023011545', '0090038200_08062023011545', '0090038200_08062023011545']
Stack 22 with items: ['0090038200_08062023011545', '0090038200_08062023011545', '0090038200_08062023011545']
Stack 23 with items: ['0090038200_08062023011545', '0090038200_08062023008300', '0090038200_08062023008300']
Stack 24 with items: ['0090038200_08062023008300', '0090038200_08062023008300', '0090038200_08062023008300']
Stack 25 with items: ['0090038200_08062023008300', '0090038200_08062023008300', '0090038200_08062023008300']
Heuristic packed all stacks
