dataset: B
instance: CL
+-----------+
2D Packing Heuristic in Truck P318390301
Min2DVol: 28.080000000000005 [m2]
Stack 0 with items: ['0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097']
Stack 1 with items: ['0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097']
Stack 2 with items: ['0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097']
Stack 3 with items: ['0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097']
Stack 4 with items: ['0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097']
Stack 5 with items: ['0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097']
Stack 6 with items: ['0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097']
Stack 7 with items: ['0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097']
Stack 8 with items: ['0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097', '0090016100_26102022002097']
Stack 9 with items: ['0090016100_26102022001097', '0090016100_26102022001097', '0090016100_26102022001097', '0090016100_26102022001097']
Stack 10 with items: ['0090016100_26102022001097', '0090016100_26102022001097', '0090016100_26102022001097', '0090016100_26102022001097']
Stack 11 with items: ['0090016100_26102022001097', '0090016100_26102022001097', '0090016100_26102022001097', '0090016100_26102022001097']
Stack 12 with items: ['0090016100_26102022001097', '0090016100_26102022001097', '0090016100_26102022001097', '0090016100_26102022001097']
Heuristic packed all stacks
